;Lat (DMS);Long (DMS);Depth (m)
1649;48-03-47.489N;069-17-15.369W;-3.9
1650;48-03-47.413N;069-17-14.934W;-4.02
1651;48-03-47.360N;069-17-14.495W;-4.1
1652;48-03-47.639N;069-17-14.336W;-4.08
1653;48-03-47.394N;069-17-13.924W;-4.13
1654;48-03-47.674N;069-17-13.619W;-4.07
1655;48-03-47.493N;069-17-13.274W;-4.06
1656;48-03-47.404N;069-17-12.852W;-4.3
1657;48-03-47.371N;069-17-12.506W;-4.39
1658;48-03-47.489N;069-17-11.982W;-4.41
1659;48-03-47.540N;069-17-11.615W;-4.39
1660;48-03-47.377N;069-17-11.514W;-4.75
1661;48-03-47.553N;069-17-10.975W;-4.86
1662;48-03-47.681N;069-17-10.815W;-4.75
1663;48-03-47.801N;069-17-15.211W;-3.97
1664;48-03-47.749N;069-17-15.042W;-4.0
1665;48-03-47.719N;069-17-14.703W;-4.01
1666;48-03-48.001N;069-17-14.159W;-3.98
1667;48-03-47.994N;069-17-13.985W;-4.03
1668;48-03-48.055N;069-17-13.451W;-4.08
1669;48-03-47.770N;069-17-13.272W;-4.09
1670;48-03-47.899N;069-17-12.814W;-4.09
1671;48-03-47.857N;069-17-12.592W;-4.1
1672;48-03-47.733N;069-17-12.094W;-4.32
1673;48-03-47.870N;069-17-11.872W;-4.31
1674;48-03-47.896N;069-17-11.407W;-4.42
1675;48-03-47.973N;069-17-10.894W;-4.58
1676;48-03-47.751N;069-17-10.634W;-4.89
1677;48-03-47.829N;069-17-10.309W;-4.93
1678;48-03-48.101N;069-17-13.929W;-3.8
1679;48-03-48.060N;069-17-13.727W;-4.03
1680;48-03-48.256N;069-17-13.230W;-4.05
1681;48-03-48.258N;069-17-12.992W;-4.1
1682;48-03-48.242N;069-17-12.378W;-4.15
1683;48-03-48.244N;069-17-12.076W;-4.21
1684;48-03-48.217N;069-17-11.805W;-4.14
1685;48-03-48.107N;069-17-11.441W;-4.27
1686;48-03-48.115N;069-17-11.022W;-4.41
1687;48-03-48.225N;069-17-10.502W;-4.75
1688;48-03-48.230N;069-17-10.169W;-4.73
1689;48-03-48.152N;069-17-09.844W;-4.89
1690;48-03-48.303N;069-17-09.610W;-4.95
1691;48-03-48.473N;069-17-13.516W;-4.04
1692;48-03-48.746N;069-17-12.727W;-4.12
1693;48-03-48.534N;069-17-12.448W;-4.08
1694;48-03-48.455N;069-17-11.967W;-4.09
1695;48-03-48.610N;069-17-11.595W;-4.07
1696;48-03-48.712N;069-17-11.271W;-4.09
1697;48-03-48.490N;069-17-11.081W;-4.16
1698;48-03-48.647N;069-17-10.547W;-4.32
1699;48-03-48.446N;069-17-10.198W;-4.54
1700;48-03-48.601N;069-17-09.888W;-4.73
1701;48-03-48.486N;069-17-09.630W;-4.83
1702;48-03-48.455N;069-17-09.341W;-4.93
1703;48-03-48.771N;069-17-08.926W;-4.84
1704;48-03-48.837N;069-17-13.088W;-4.02
1705;48-03-49.047N;069-17-12.828W;-4.82
1706;48-03-49.074N;069-17-12.453W;-4.08
1707;48-03-48.948N;069-17-12.039W;-4.03
1708;48-03-48.993N;069-17-11.844W;-4.11
1709;48-03-48.896N;069-17-11.402W;-4.13
1710;48-03-49.111N;069-17-10.997W;-4.11
1711;48-03-48.825N;069-17-10.605W;-4.18
1712;48-03-49.063N;069-17-10.176W;-4.23
1713;48-03-48.782N;069-17-09.829W;-4.49
1714;48-03-48.795N;069-17-09.583W;-4.55
1715;48-03-48.890N;069-17-09.115W;-4.64
1716;48-03-48.967N;069-17-08.868W;-4.78
1717;48-03-48.971N;069-17-08.411W;-4.96
1718;48-03-49.230N;069-17-12.910W;-4.07
1719;48-03-49.376N;069-17-12.365W;-3.91
1720;48-03-49.352N;069-17-12.034W;-3.98
1721;48-03-49.397N;069-17-11.673W;-4.07
1722;48-03-49.217N;069-17-11.342W;-4.06
1723;48-03-49.268N;069-17-10.951W;-4.12
1724;48-03-49.417N;069-17-10.629W;-4.11
1725;48-03-49.281N;069-17-10.360W;-4.11
1726;48-03-49.326N;069-17-09.805W;-4.26
1727;48-03-49.153N;069-17-09.575W;-4.26
1728;48-03-49.248N;069-17-09.094W;-4.45
1729;48-03-49.158N;069-17-08.849W;-4.59
1730;48-03-49.250N;069-17-08.447W;-4.84
1731;48-03-49.331N;069-17-08.128W;-4.99
1732;48-03-49.450N;069-17-07.887W;-4.95
1733;48-03-49.575N;069-17-11.994W;-3.86
1734;48-03-49.838N;069-17-11.644W;-4.06
1735;48-03-49.751N;069-17-11.483W;-4.05
1736;48-03-49.744N;069-17-10.881W;-4.03
1737;48-03-49.702N;069-17-10.719W;-4.07
1738;48-03-49.667N;069-17-10.361W;-4.11
1739;48-03-49.646N;069-17-10.083W;-4.1
1740;48-03-49.579N;069-17-09.500W;-4.14
1741;48-03-49.696N;069-17-09.137W;-4.2
1742;48-03-49.599N;069-17-08.912W;-4.4
1743;48-03-49.676N;069-17-08.650W;-4.6
1744;48-03-49.589N;069-17-08.133W;-4.63
1745;48-03-49.806N;069-17-07.671W;-4.86
1746;48-03-49.904N;069-17-11.334W;-3.97
1747;48-03-49.999N;069-17-10.906W;-3.99
1748;48-03-49.978N;069-17-10.543W;-4.03
1749;48-03-49.959N;069-17-10.219W;-4.05
1750;48-03-50.187N;069-17-09.852W;-4.06
1751;48-03-50.156N;069-17-09.746W;-4.11
1752;48-03-50.140N;069-17-09.257W;-4.06
1753;48-03-50.060N;069-17-08.740W;-4.17
1754;48-03-49.914N;069-17-08.572W;-4.37
1755;48-03-50.119N;069-17-08.064W;-4.44
1756;48-03-49.994N;069-17-07.712W;-4.67
1757;48-03-49.907N;069-17-07.521W;-4.84
1758;48-03-50.086N;069-17-07.241W;-4.8
1759;48-03-50.273N;069-17-10.949W;-3.99
1760;48-03-50.525N;069-17-10.552W;-3.94
1761;48-03-50.266N;069-17-10.162W;-4.11
1762;48-03-50.234N;069-17-09.907W;-4.09
1763;48-03-50.329N;069-17-09.538W;-4.08
1764;48-03-50.573N;069-17-09.348W;-4.03
1765;48-03-50.344N;069-17-08.824W;-4.1
1766;48-03-50.580N;069-17-08.577W;-4.1
1767;48-03-50.317N;069-17-08.258W;-4.23
1768;48-03-50.247N;069-17-07.650W;-4.53
1769;48-03-50.260N;069-17-07.424W;-4.66
1770;48-03-50.394N;069-17-06.954W;-4.87
1771;48-03-50.554N;069-17-06.617W;-4.91
1772;48-03-50.549N;069-17-06.206W;-5.02
1773;48-03-50.782N;069-17-11.090W;-4.46
1774;48-03-50.582N;069-17-10.557W;-3.9
1775;48-03-50.713N;069-17-10.498W;-3.98
1776;48-03-50.839N;069-17-09.842W;-3.94
1777;48-03-50.749N;069-17-09.550W;-4.08
1778;48-03-50.676N;069-17-09.123W;-4.07
1779;48-03-50.646N;069-17-09.016W;-4.12
1780;48-03-50.702N;069-17-08.634W;-4.09
1781;48-03-50.896N;069-17-08.267W;-4.08
1782;48-03-50.786N;069-17-07.656W;-4.26
1783;48-03-50.621N;069-17-07.618W;-4.4
1784;48-03-50.919N;069-17-06.907W;-4.61
1785;48-03-50.591N;069-17-06.688W;-4.73
1786;48-03-50.804N;069-17-06.214W;-4.9
1787;48-03-50.878N;069-17-06.067W;-4.91
1788;48-03-50.976N;069-17-09.512W;-4.18
1789;48-03-51.240N;069-17-09.118W;-3.99
1790;48-03-50.966N;069-17-08.740W;-4.1
1791;48-03-51.063N;069-17-08.378W;-4.08
1792;48-03-51.025N;069-17-08.084W;-4.44
1793;48-03-51.085N;069-17-07.683W;-4.15
1794;48-03-51.207N;069-17-07.416W;-4.07
1795;48-03-50.941N;069-17-06.934W;-4.62
1796;48-03-51.066N;069-17-06.700W;-4.5
1797;48-03-51.056N;069-17-06.298W;-4.6
1798;48-03-50.972N;069-17-05.894W;-4.91
1799;48-03-51.112N;069-17-05.530W;-4.91
1800;48-03-51.255N;069-17-05.394W;-4.97
1801;48-03-51.539N;069-17-10.344W;-4.02
1802;48-03-51.437N;069-17-09.338W;-3.98
1803;48-03-51.303N;069-17-08.990W;-4.04
1804;48-03-51.437N;069-17-08.612W;-4.01
1805;48-03-51.413N;069-17-07.983W;-4.1
1806;48-03-51.564N;069-17-07.941W;-4.1
1807;48-03-51.363N;069-17-07.470W;-4.1
1808;48-03-51.589N;069-17-06.989W;-4.09
1809;48-03-51.593N;069-17-06.797W;-4.08
1810;48-03-51.395N;069-17-06.285W;-4.35
1811;48-03-51.402N;069-17-06.040W;-4.26
1812;48-03-51.361N;069-17-05.513W;-4.49
1813;48-03-51.408N;069-17-05.238W;-4.65
1814;48-03-51.513N;069-17-05.005W;-4.87
1815;48-03-51.742N;069-17-09.147W;-4.66
1816;48-03-51.700N;069-17-08.960W;-3.92
1817;48-03-51.793N;069-17-08.632W;-3.98
1818;48-03-51.826N;069-17-07.997W;-4.09
1819;48-03-51.760N;069-17-07.834W;-4.05
1820;48-03-51.941N;069-17-07.273W;-4.06
1821;48-03-51.873N;069-17-07.145W;-4.13
1822;48-03-51.967N;069-17-06.772W;-4.1
1823;48-03-51.916N;069-17-06.194W;-4.12
1824;48-03-51.686N;069-17-05.876W;-4.08
1825;48-03-51.723N;069-17-05.521W;-4.36
1826;48-03-51.751N;069-17-05.443W;-4.36
1827;48-03-51.701N;069-17-04.934W;-4.78
1828;48-03-51.732N;069-17-04.702W;-4.9
1829;48-03-51.853N;069-17-04.371W;-4.92
1830;48-03-52.311N;069-17-09.372W;-4.07
1831;48-03-52.247N;069-17-08.875W;-4.0
1832;48-03-52.037N;069-17-08.601W;-3.98
1833;48-03-52.091N;069-17-08.165W;-4.04
1834;48-03-52.030N;069-17-07.808W;-4.05
1835;48-03-52.050N;069-17-07.336W;-4.12
1836;48-03-52.123N;069-17-07.102W;-4.03
1837;48-03-52.177N;069-17-06.696W;-4.06
1838;48-03-52.195N;069-17-06.186W;-4.11
1839;48-03-52.046N;069-17-06.055W;-4.12
1840;48-03-52.314N;069-17-05.698W;-4.07
1841;48-03-52.068N;069-17-05.244W;-4.18
1842;48-03-52.185N;069-17-04.965W;-4.99
1843;48-03-52.373N;069-17-04.735W;-4.7
1844;48-03-52.193N;069-17-04.144W;-4.78
1845;48-03-52.341N;069-17-03.850W;-4.96
1846;48-03-52.401N;069-17-07.521W;-4.17
1847;48-03-52.493N;069-17-07.107W;-3.94
1848;48-03-52.482N;069-17-06.761W;-4.02
1849;48-03-52.512N;069-17-06.362W;-4.05
1850;48-03-52.484N;069-17-06.021W;-4.09
1851;48-03-52.452N;069-17-05.486W;-4.12
1852;48-03-52.658N;069-17-05.265W;-4.16
1853;48-03-52.504N;069-17-04.837W;-4.13
1854;48-03-52.716N;069-17-04.528W;-4.26
1855;48-03-52.384N;069-17-04.303W;-4.52
1856;48-03-52.522N;069-17-03.987W;-4.56
1857;48-03-52.662N;069-17-03.356W;-4.86
1858;48-03-52.600N;069-17-03.104W;-4.92
1859;48-03-52.688N;069-17-02.923W;-5.05
1860;48-03-52.843N;069-17-05.946W;-4.03
1861;48-03-52.753N;069-17-05.569W;-4.13
1862;48-03-53.096N;069-17-05.251W;-4.07
1863;48-03-52.853N;069-17-04.903W;-4.12
1864;48-03-52.846N;069-17-04.381W;-4.21
1865;48-03-53.052N;069-17-04.058W;-4.29
1866;48-03-52.971N;069-17-03.854W;-4.4
1867;48-03-52.893N;069-17-03.413W;-4.62
1868;48-03-52.839N;069-17-03.105W;-4.74
1869;48-03-52.786N;069-17-02.750W;-4.99
1870;48-03-53.353N;069-17-08.868W;-3.92
1871;48-03-53.265N;069-17-08.571W;-4.17
1872;48-03-53.163N;069-17-05.507W;-3.93
1873;48-03-53.241N;069-17-05.331W;-4.08
1874;48-03-53.117N;069-17-04.864W;-4.14
1875;48-03-53.310N;069-17-04.604W;-4.17
1876;48-03-53.150N;069-17-04.089W;-4.23
1877;48-03-53.160N;069-17-03.668W;-4.29
1878;48-03-53.193N;069-17-03.474W;-4.33
1879;48-03-53.320N;069-17-02.967W;-4.62
1880;48-03-53.129N;069-17-02.730W;-4.91
1881;48-03-53.150N;069-17-02.362W;-4.86
1882;48-03-53.159N;069-17-02.140W;-5.0
1883;48-03-53.494N;069-17-08.699W;-3.96
1884;48-03-53.520N;069-17-05.334W;-4.67
1885;48-03-53.644N;069-17-04.756W;-4.1
1886;48-03-53.772N;069-17-04.496W;-4.12
1887;48-03-53.544N;069-17-04.258W;-4.11
1888;48-03-53.623N;069-17-03.961W;-4.12
1889;48-03-53.502N;069-17-03.507W;-4.34
1890;48-03-53.539N;069-17-03.121W;-4.34
1891;48-03-53.660N;069-17-02.591W;-4.58
1892;48-03-53.474N;069-17-02.351W;-4.67
1893;48-03-53.479N;069-17-01.870W;-4.99
1894;48-03-53.648N;069-17-01.631W;-5.07
1895;48-03-54.082N;069-17-07.381W;-4.63
1896;48-03-53.840N;069-17-04.011W;-4.06
1897;48-03-53.822N;069-17-03.649W;-4.04
1898;48-03-53.830N;069-17-03.010W;-4.09
1899;48-03-54.038N;069-17-02.889W;-4.1
1900;48-03-54.079N;069-17-02.227W;-4.57
1901;48-03-53.863N;069-17-01.904W;-4.68
1902;48-03-53.976N;069-17-01.634W;-4.74
1903;48-03-54.175N;069-17-01.465W;-4.81
1904;48-03-54.428N;069-17-06.627W;-3.97
1905;48-03-54.322N;069-17-03.365W;-3.98
1906;48-03-54.281N;069-17-03.217W;-4.02
1907;48-03-54.371N;069-17-02.730W;-4.04
1908;48-03-54.328N;069-17-02.390W;-4.04
1909;48-03-54.283N;069-17-01.897W;-4.59
1910;48-03-54.292N;069-17-01.552W;-4.63
1911;48-03-54.320N;069-17-01.245W;-4.87
1912;48-03-54.512N;069-17-00.906W;-4.93
1913;48-03-54.791N;069-17-03.366W;-4.0
1914;48-03-54.569N;069-17-02.954W;-4.05
1915;48-03-54.898N;069-17-02.602W;-4.03
1916;48-03-54.704N;069-17-02.380W;-4.12
1917;48-03-54.688N;069-17-02.103W;-3.97
1918;48-03-54.560N;069-17-01.660W;-4.55
1919;48-03-54.627N;069-17-01.167W;-4.7
1920;48-03-54.878N;069-17-01.138W;-4.63
1921;48-03-54.785N;069-17-00.552W;-4.99
1922;48-03-54.913N;069-17-03.072W;-3.99
1923;48-03-55.179N;069-17-02.589W;-3.99
1924;48-03-55.017N;069-17-02.439W;-4.15
1925;48-03-55.192N;069-17-02.113W;-4.05
1926;48-03-55.182N;069-17-01.826W;-4.06
1927;48-03-54.915N;069-17-01.337W;-4.68
1928;48-03-54.955N;069-17-00.858W;-4.67
1929;48-03-54.956N;069-17-00.501W;-4.96
1930;48-03-54.944N;069-17-00.208W;-5.0
1931;48-03-55.101N;069-16-59.781W;-4.96
1932;48-03-55.375N;069-17-02.219W;-4.12
1933;48-03-55.295N;069-17-01.638W;-4.06
1934;48-03-55.563N;069-17-01.178W;-4.18
1935;48-03-55.380N;069-17-00.824W;-4.51
1936;48-03-55.319N;069-17-00.457W;-4.58
1937;48-03-55.460N;069-17-00.252W;-4.63
1938;48-03-55.344N;069-16-59.787W;-4.84
1939;48-03-55.381N;069-16-59.463W;-4.93
1940;48-03-55.678N;069-17-01.623W;-4.11
1941;48-03-55.868N;069-17-01.225W;-4.07
1942;48-03-55.938N;069-17-01.121W;-4.1
1943;48-03-55.761N;069-17-00.708W;-4.16
1944;48-03-55.747N;069-17-00.238W;-4.35
1945;48-03-55.769N;069-16-59.706W;-4.6
1946;48-03-55.781N;069-16-59.551W;-4.68
1947;48-03-55.635N;069-16-59.008W;-4.93
1948;48-03-55.936N;069-16-58.826W;-4.77
1949;48-03-55.756N;069-16-58.529W;-5.09
1950;48-03-56.304N;069-17-01.884W;-3.9
1951;48-03-56.045N;069-17-01.640W;-4.04
1952;48-03-56.228N;069-17-01.348W;-4.02
1953;48-03-56.172N;069-17-00.925W;-4.24
1954;48-03-56.167N;069-17-00.500W;-4.16
1955;48-03-56.005N;069-17-00.174W;-4.32
1956;48-03-56.109N;069-16-59.852W;-4.35
1957;48-03-56.140N;069-16-59.524W;-4.38
1958;48-03-56.006N;069-16-58.988W;-4.65
1959;48-03-56.187N;069-16-58.749W;-4.69
1960;48-03-56.155N;069-16-58.272W;-5.07
1961;48-03-56.100N;069-16-58.237W;-5.05
1962;48-03-56.677N;069-17-02.822W;-3.96
1963;48-03-56.352N;069-17-01.746W;-4.05
1964;48-03-56.408N;069-17-01.397W;-4.02
1965;48-03-56.534N;069-17-00.921W;-4.04
1966;48-03-56.343N;069-17-00.437W;-4.11
1967;48-03-56.549N;069-17-00.238W;-4.04
1968;48-03-56.405N;069-16-59.816W;-4.25
1969;48-03-56.467N;069-16-59.353W;-4.32
1970;48-03-56.449N;069-16-59.047W;-4.36
1971;48-03-56.466N;069-16-58.833W;-4.37
1972;48-03-56.427N;069-16-58.264W;-4.65
1973;48-03-56.382N;069-16-58.075W;-4.93
1974;48-03-56.605N;069-16-57.608W;-4.86
1975;48-03-56.599N;069-16-57.423W;-4.96
1976;48-03-56.848N;069-17-02.765W;-4.15
1977;48-03-56.769N;069-17-01.582W;-3.99
1978;48-03-56.959N;069-17-01.296W;-4.02
1979;48-03-56.880N;069-17-01.033W;-4.02
1980;48-03-56.905N;069-17-00.768W;-4.02
1981;48-03-56.839N;069-17-00.328W;-4.04
1982;48-03-57.049N;069-16-59.712W;-4.09
1983;48-03-56.876N;069-16-59.371W;-4.13
1984;48-03-56.871N;069-16-58.997W;-4.16
1985;48-03-56.763N;069-16-58.841W;-4.19
1986;48-03-56.731N;069-16-58.268W;-4.33
1987;48-03-56.743N;069-16-58.019W;-4.54
1988;48-03-56.817N;069-16-57.560W;-4.69
1989;48-03-56.742N;069-16-57.305W;-4.85
1990;48-03-56.730N;069-16-56.862W;-5.0
1991;48-03-56.889N;069-16-56.768W;-4.91
1992;48-03-56.902N;069-16-56.143W;-5.09
1993;48-03-56.919N;069-16-55.920W;-5.07
1994;48-03-57.153N;069-17-00.872W;-4.01
1995;48-03-57.063N;069-17-00.492W;-4.04
1996;48-03-57.062N;069-17-00.285W;-4.04
1997;48-03-57.222N;069-17-00.028W;-4.03
1998;48-03-57.065N;069-16-59.640W;-4.12
1999;48-03-57.311N;069-16-59.221W;-4.11
2000;48-03-57.178N;069-16-58.793W;-4.13
2001;48-03-57.104N;069-16-58.319W;-4.18
2002;48-03-57.075N;069-16-57.917W;-4.35
2003;48-03-57.067N;069-16-57.710W;-4.38
2004;48-03-57.205N;069-16-57.310W;-4.62
2005;48-03-57.204N;069-16-56.834W;-4.75
2006;48-03-57.107N;069-16-56.461W;-4.8
2007;48-03-57.095N;069-16-56.109W;-4.97
2008;48-03-57.240N;069-16-55.987W;-4.97
2009;48-03-57.497N;069-17-00.069W;-4.02
2010;48-03-57.532N;069-16-59.605W;-3.84
2011;48-03-57.667N;069-16-59.070W;-4.08
2012;48-03-57.645N;069-16-58.784W;-4.02
2013;48-03-57.675N;069-16-58.360W;-4.08
2014;48-03-57.517N;069-16-58.241W;-4.13
2015;48-03-57.615N;069-16-57.598W;-4.34
2016;48-03-57.554N;069-16-57.369W;-4.44
2017;48-03-57.537N;069-16-56.824W;-4.51
2018;48-03-57.511N;069-16-56.760W;-4.62
2019;48-03-57.542N;069-16-56.199W;-4.73
2020;48-03-57.624N;069-16-55.851W;-4.8
2021;48-03-57.465N;069-16-55.616W;-5.0
2022;48-03-57.541N;069-16-55.185W;-4.96
2023;48-03-57.794N;069-16-58.789W;-4.07
2024;48-03-57.819N;069-16-58.451W;-4.07
2025;48-03-57.798N;069-16-58.080W;-4.1
2026;48-03-58.025N;069-16-57.841W;-4.11
2027;48-03-58.075N;069-16-57.275W;-4.12
2028;48-03-57.858N;069-16-57.120W;-4.22
2029;48-03-57.824N;069-16-56.707W;-4.33
2030;48-03-57.864N;069-16-56.112W;-4.39
2031;48-03-57.891N;069-16-55.934W;-4.57
2032;48-03-57.868N;069-16-55.616W;-4.76
2033;48-03-57.874N;069-16-55.035W;-4.96
2034;48-03-57.807N;069-16-54.976W;-5.01
2035;48-03-58.230N;069-16-58.310W;-3.95
2036;48-03-58.253N;069-16-58.063W;-4.11
2037;48-03-58.347N;069-16-57.620W;-4.09
2038;48-03-58.296N;069-16-57.256W;-4.05
2039;48-03-58.273N;069-16-57.043W;-4.14
2040;48-03-58.404N;069-16-56.713W;-4.3
2041;48-03-58.350N;069-16-56.168W;-4.09
2042;48-03-58.211N;069-16-55.883W;-4.2
2043;48-03-58.189N;069-16-55.604W;-4.5
2044;48-03-58.233N;069-16-55.252W;-4.59
2045;48-03-58.306N;069-16-54.676W;-5.02
2046;48-03-58.193N;069-16-54.523W;-4.97
2047;48-03-58.717N;069-16-57.547W;-4.05
2048;48-03-58.715N;069-16-57.533W;-4.06
2049;48-03-58.553N;069-16-56.875W;-4.12
2050;48-03-58.528N;069-16-56.647W;-4.03
2051;48-03-58.577N;069-16-56.236W;-4.03
2052;48-03-58.544N;069-16-55.809W;-4.12
2053;48-03-58.758N;069-16-55.403W;-4.25
2054;48-03-58.710N;069-16-55.173W;-4.39
2055;48-03-58.582N;069-16-54.940W;-4.53
2056;48-03-58.710N;069-16-54.434W;-4.8
2057;48-03-58.519N;069-16-53.944W;-5.02
2058;48-03-58.828N;069-16-53.827W;-5.03
2059;48-03-59.125N;069-16-56.937W;-3.96
2060;48-03-58.868N;069-16-56.612W;-4.03
2061;48-03-59.169N;069-16-56.295W;-4.04
2062;48-03-59.110N;069-16-56.094W;-4.5
2063;48-03-58.879N;069-16-55.447W;-4.11
2064;48-03-59.001N;069-16-55.293W;-4.19
2065;48-03-58.979N;069-16-54.818W;-4.33
2066;48-03-58.868N;069-16-54.439W;-4.42
2067;48-03-59.109N;069-16-54.201W;-4.71
2068;48-03-59.085N;069-16-53.692W;-4.75
2069;48-03-59.107N;069-16-53.485W;-4.92
2070;48-03-59.175N;069-16-53.202W;-4.95
2071;48-03-59.462N;069-16-58.480W;-4.55
2072;48-03-59.260N;069-16-56.759W;-4.0
2073;48-03-59.349N;069-16-56.142W;-4.0
2074;48-03-59.269N;069-16-55.842W;-4.1
2075;48-03-59.552N;069-16-55.646W;-4.03
2076;48-03-59.264N;069-16-55.260W;-4.08
2077;48-03-59.517N;069-16-54.676W;-4.41
2078;48-03-59.355N;069-16-54.432W;-4.19
2079;48-03-59.405N;069-16-54.006W;-4.51
2080;48-03-59.390N;069-16-53.596W;-4.77
2081;48-03-59.545N;069-16-53.327W;-4.74
2082;48-03-59.343N;069-16-53.219W;-4.87
2083;48-03-59.518N;069-16-52.655W;-5.03
2084;48-03-59.678N;069-16-55.681W;-4.08
2085;48-03-59.905N;069-16-55.307W;-4.04
2086;48-03-59.839N;069-16-54.727W;-4.12
2087;48-03-59.754N;069-16-54.362W;-4.76
2088;48-03-59.664N;069-16-54.021W;-4.3
2089;48-03-59.651N;069-16-53.687W;-4.46
2090;48-03-59.682N;069-16-53.291W;-4.66
2091;48-03-59.751N;069-16-53.090W;-4.73
2092;48-03-59.661N;069-16-52.555W;-4.89
2093;48-03-59.685N;069-16-52.413W;-4.96
2094;48-03-59.833N;069-16-52.045W;-4.94
2095;48-03-59.983N;069-16-55.409W;-3.94
2096;48-03-59.940N;069-16-55.027W;-4.07
2097;48-04-00.106N;069-16-54.804W;-4.1
2098;48-04-00.121N;069-16-54.448W;-4.11
2099;48-04-00.297N;069-16-54.271W;-4.11
2100;48-04-00.011N;069-16-53.803W;-4.05
2101;48-04-00.118N;069-16-53.296W;-4.74
2102;48-04-00.182N;069-16-53.019W;-4.48
2103;48-04-00.085N;069-16-52.803W;-4.66
2104;48-03-59.983N;069-16-52.279W;-4.74
2105;48-03-59.978N;069-16-51.875W;-4.73
2106;48-04-00.149N;069-16-51.602W;-4.79
2107;48-04-00.149N;069-16-51.272W;-4.8
2108;48-04-00.152N;069-16-51.037W;-4.91
2109;48-04-00.348N;069-16-54.663W;-4.02
2110;48-04-00.350N;069-16-54.517W;-4.08
2111;48-04-00.305N;069-16-54.165W;-4.1
2112;48-04-00.477N;069-16-53.700W;-4.13
2113;48-04-00.524N;069-16-53.263W;-4.03
2114;48-04-00.399N;069-16-52.966W;-4.09
2115;48-04-00.316N;069-16-52.630W;-4.31
2116;48-04-00.340N;069-16-52.453W;-4.39
2117;48-04-00.302N;069-16-52.029W;-4.58
2118;48-04-00.551N;069-16-51.529W;-4.66
2119;48-04-00.350N;069-16-51.099W;-4.89
2120;48-04-00.657N;069-16-50.775W;-4.95
2121;48-04-00.545N;069-16-50.664W;-5.03
2122;48-04-00.692N;069-16-53.968W;-4.03
2123;48-04-00.677N;069-16-53.607W;-4.1
2124;48-04-00.741N;069-16-53.341W;-4.06
2125;48-04-00.924N;069-16-53.182W;-4.11
2126;48-04-00.852N;069-16-52.774W;-4.06
2127;48-04-00.862N;069-16-52.353W;-4.09
2128;48-04-00.664N;069-16-51.839W;-4.47
2129;48-04-00.663N;069-16-51.431W;-4.71
2130;48-04-00.793N;069-16-51.191W;-4.62
2131;48-04-00.840N;069-16-50.857W;-4.78
2132;48-04-00.816N;069-16-50.552W;-4.94
2133;48-04-00.731N;069-16-50.086W;-5.02
2134;48-04-00.797N;069-16-49.941W;-5.01
2135;48-04-01.181N;069-16-53.655W;-3.92
2136;48-04-01.025N;069-16-53.351W;-4.04
2137;48-04-01.072N;069-16-52.866W;-4.05
2138;48-04-01.291N;069-16-52.734W;-4.08
2139;48-04-01.181N;069-16-52.173W;-4.12
2140;48-04-01.163N;069-16-51.886W;-4.08
2141;48-04-01.033N;069-16-51.520W;-4.65
2142;48-04-01.127N;069-16-51.170W;-4.13
2143;48-04-01.124N;069-16-50.796W;-4.55
2144;48-04-01.155N;069-16-50.417W;-4.58
2145;48-04-01.165N;069-16-50.095W;-4.72
2146;48-04-01.028N;069-16-49.850W;-4.83
2147;48-04-01.045N;069-16-49.374W;-4.97
2148;48-04-01.107N;069-16-49.253W;-5.09
2149;48-04-01.726N;069-16-53.375W;-4.32
2150;48-04-01.406N;069-16-53.000W;-4.02
2151;48-04-01.415N;069-16-52.590W;-4.1
2152;48-04-01.633N;069-16-52.323W;-4.06
2153;48-04-01.520N;069-16-51.999W;-4.33
2154;48-04-01.425N;069-16-51.744W;-4.07
2155;48-04-01.730N;069-16-51.415W;-4.13
2156;48-04-01.538N;069-16-50.805W;-4.08
2157;48-04-01.532N;069-16-50.351W;-4.34
2158;48-04-01.473N;069-16-50.074W;-4.49
2159;48-04-01.481N;069-16-49.830W;-4.61
2160;48-04-01.709N;069-16-49.335W;-4.96
2161;48-04-01.403N;069-16-49.103W;-5.0
2162;48-04-01.475N;069-16-48.881W;-4.97
2163;48-04-01.674N;069-16-48.326W;-5.01
2164;48-04-01.798N;069-16-53.223W;-3.91
2165;48-04-01.784N;069-16-53.099W;-4.1
2166;48-04-01.758N;069-16-52.497W;-3.97
2167;48-04-01.840N;069-16-51.712W;-4.06
2168;48-04-01.909N;069-16-51.344W;-4.15
2169;48-04-02.043N;069-16-50.758W;-4.1
2170;48-04-01.823N;069-16-50.495W;-4.04
2171;48-04-01.893N;069-16-50.086W;-4.16
2172;48-04-01.858N;069-16-49.633W;-4.6
2173;48-04-01.827N;069-16-49.377W;-4.62
2174;48-04-01.766N;069-16-49.071W;-4.72
2175;48-04-01.783N;069-16-48.855W;-4.67
2176;48-04-01.772N;069-16-48.190W;-4.86
2177;48-04-01.787N;069-16-47.985W;-4.98
2178;48-04-02.164N;069-16-55.114W;-4.56
2179;48-04-02.397N;069-16-52.772W;-4.13
2180;48-04-02.429N;069-16-52.424W;-4.14
2181;48-04-02.207N;069-16-51.141W;-4.09
2182;48-04-02.184N;069-16-50.787W;-4.08
2183;48-04-02.409N;069-16-50.531W;-4.24
2184;48-04-02.348N;069-16-50.302W;-4.07
2185;48-04-02.115N;069-16-49.806W;-4.28
