;Lat (DMS);Long (DMS);Depth (m)
43845;47-52-55.920N;069-34-35.760W;8.41
43846;47-52-56.090N;069-34-35.328W;8.23
43847;47-52-55.802N;069-34-35.001W;8.17
43848;47-52-55.920N;069-34-34.680W;8.22
43849;47-52-55.920N;069-34-34.320W;8.19
43850;47-52-55.920N;069-34-33.960W;8.26
43851;47-52-55.920N;069-34-33.600W;8.57
43852;47-52-55.920N;069-34-33.240W;8.22
43853;47-52-56.022N;069-34-32.757W;7.78
43854;47-52-55.958N;069-34-32.564W;7.72
43855;47-52-56.090N;069-34-32.084W;7.93
43856;47-52-56.026N;069-34-31.891W;8.01
43857;47-52-55.834N;069-34-31.503W;7.96
43858;47-52-55.901N;069-34-31.023W;7.84
43859;47-52-56.032N;069-34-30.735W;7.79
43860;47-52-55.969N;069-34-30.446W;7.92
43861;47-52-56.100N;069-34-30.158W;7.9
43862;47-52-56.038N;069-34-29.483W;7.94
43863;47-52-56.039N;069-34-29.387W;8.03
43864;47-52-55.975N;069-34-29.097W;8.06
43865;47-52-55.784N;069-34-28.421W;8.02
43866;47-52-55.849N;069-34-28.325W;8.07
43867;47-52-55.852N;069-34-27.940W;8.05
43868;47-52-55.983N;069-34-27.557W;8.11
43869;47-52-55.920N;069-34-27.267W;8.31
43870;47-52-56.051N;069-34-26.883W;8.53
43871;47-52-56.053N;069-34-26.498W;8.67
43872;47-52-55.797N;069-34-26.014W;8.94
43873;47-52-55.797N;069-34-25.821W;9.0
43874;47-52-55.864N;069-34-25.437W;9.14
43875;47-52-55.931N;069-34-25.052W;9.34
43876;47-52-56.062N;069-34-24.765W;9.66
43877;47-52-55.741N;069-34-24.183W;9.86
43878;47-52-55.743N;069-34-23.798W;9.99
43879;47-52-55.744N;069-34-23.509W;10.08
43880;47-52-55.745N;069-34-23.317W;10.1
43881;47-52-55.748N;069-34-22.643W;10.42
43882;47-52-55.815N;069-34-22.355W;10.52
43883;47-52-55.816N;069-34-22.162W;10.46
43884;47-52-55.947N;069-34-21.682W;10.51
43885;47-52-56.015N;069-34-21.201W;10.48
43886;47-52-55.951N;069-34-21.104W;10.4
43887;47-52-55.952N;069-34-20.719W;10.51
43888;47-52-55.954N;069-34-20.430W;10.6
43889;47-52-56.087N;069-34-19.757W;10.68
43890;47-52-56.088N;069-34-19.565W;10.98
43891;47-52-56.089N;069-34-19.372W;10.53
43892;47-52-55.832N;069-34-18.792W;10.46
43893;47-52-55.769N;069-34-18.406W;10.45
43894;47-52-55.770N;069-34-18.213W;10.49
43895;47-52-56.096N;069-34-17.831W;10.67
43896;47-52-55.969N;069-34-17.445W;10.74
43897;47-52-56.036N;069-34-16.964W;10.82
43898;47-52-55.778N;069-34-16.672W;10.78
43899;47-52-55.779N;069-34-16.480W;10.94
43900;47-52-56.040N;069-34-16.097W;10.51
43901;47-52-55.783N;069-34-15.709W;10.54
43902;47-52-55.916N;069-34-15.133W;10.65
43903;47-52-55.787N;069-34-14.939W;10.59
43904;47-52-56.049N;069-34-14.364W;10.75
43905;47-52-55.920N;069-34-14.160W;11.22
43906;47-52-55.920N;069-34-13.800W;11.22
43907;47-52-55.920N;069-34-13.440W;10.98
43908;47-52-55.920N;069-34-13.080W;10.66
43909;47-52-55.920N;069-34-12.720W;10.73
43910;47-52-55.920N;069-34-12.360W;10.72
43911;47-52-55.920N;069-34-12.000W;10.86
43912;47-52-55.920N;069-34-11.640W;10.64
43913;47-52-55.920N;069-34-11.280W;10.63
43914;47-52-55.920N;069-34-10.920W;10.6
43915;47-52-55.920N;069-34-10.560W;10.43
43916;47-52-55.920N;069-34-10.200W;10.48
43917;47-52-55.920N;069-34-09.840W;10.42
43918;47-52-55.920N;069-34-09.480W;10.38
43919;47-52-55.920N;069-34-09.120W;10.39
43920;47-52-55.920N;069-34-08.760W;10.4
43921;47-52-55.920N;069-34-08.400W;10.32
43922;47-52-55.920N;069-34-08.040W;10.38
43923;47-52-55.920N;069-34-07.680W;10.27
43924;47-52-55.920N;069-34-07.320W;10.19
43925;47-52-55.920N;069-34-06.960W;10.07
43926;47-52-55.920N;069-34-06.600W;10.25
43927;47-52-55.920N;069-34-06.240W;10.02
43928;47-52-55.920N;069-34-05.880W;9.85
43929;47-52-55.920N;069-34-05.520W;9.94
43930;47-52-55.920N;069-34-05.160W;10.01
43931;47-52-55.920N;069-34-04.800W;9.88
43932;47-52-55.920N;069-34-04.440W;9.76
43933;47-52-55.920N;069-34-04.080W;9.58
43934;47-52-55.920N;069-34-03.720W;9.83
43935;47-52-55.920N;069-34-03.360W;9.56
43936;47-52-55.920N;069-34-03.000W;9.71
43937;47-52-55.920N;069-34-02.640W;9.89
43938;47-52-55.920N;069-34-02.280W;9.98
43939;47-52-55.920N;069-34-01.920W;9.97
43940;47-52-55.920N;069-34-01.560W;9.96
43941;47-52-55.920N;069-34-01.200W;9.93
43942;47-52-55.920N;069-34-00.840W;9.81
43943;47-52-55.920N;069-34-00.480W;9.68
43944;47-52-55.920N;069-34-00.120W;9.72
43945;47-52-55.920N;069-33-59.760W;9.67
43946;47-52-55.920N;069-33-59.400W;9.6
43947;47-52-55.920N;069-33-59.040W;9.48
43948;47-52-55.920N;069-33-58.680W;9.42
43949;47-52-55.920N;069-33-58.320W;9.32
43950;47-52-55.920N;069-33-57.960W;9.32
43951;47-52-55.920N;069-33-57.600W;9.21
43952;47-52-55.920N;069-33-57.240W;9.15
43953;47-52-55.920N;069-33-56.880W;9.15
43954;47-52-55.920N;069-33-56.520W;9.07
43955;47-52-55.920N;069-33-56.160W;9.05
43956;47-52-55.920N;069-33-55.800W;8.89
43957;47-52-55.920N;069-33-55.440W;8.82
43958;47-52-55.920N;069-33-55.080W;8.79
43959;47-52-55.920N;069-33-54.720W;8.77
43960;47-52-55.920N;069-33-54.360W;8.67
43961;47-52-55.920N;069-33-54.000W;8.71
43962;47-52-55.920N;069-33-53.640W;8.65
43963;47-52-55.920N;069-33-53.280W;8.63
43964;47-52-55.920N;069-33-52.920W;8.46
43965;47-52-55.920N;069-33-52.560W;8.38
43966;47-52-55.920N;069-33-52.200W;8.28
43967;47-52-55.920N;069-33-51.840W;8.38
43968;47-52-56.009N;069-33-33.079W;7.01
43969;47-52-56.280N;069-35-50.280W;15.67
43970;47-52-56.280N;069-35-49.920W;15.56
43971;47-52-56.280N;069-35-49.560W;15.56
43972;47-52-56.280N;069-35-49.200W;15.54
43973;47-52-56.280N;069-35-48.840W;15.65
43974;47-52-56.280N;069-35-48.480W;15.6
43975;47-52-56.280N;069-35-48.120W;15.64
43976;47-52-56.280N;069-35-47.760W;15.58
43977;47-52-56.280N;069-35-47.400W;15.54
43978;47-52-56.280N;069-35-47.040W;15.45
43979;47-52-56.280N;069-35-46.680W;15.5
43980;47-52-56.280N;069-35-46.320W;15.46
43981;47-52-56.280N;069-35-45.960W;15.43
43982;47-52-56.280N;069-35-45.600W;15.55
43983;47-52-56.280N;069-35-45.240W;15.56
43984;47-52-56.280N;069-35-44.880W;15.51
43985;47-52-56.280N;069-35-44.520W;15.5
43986;47-52-56.280N;069-35-44.160W;15.49
43987;47-52-56.280N;069-35-43.800W;15.48
43988;47-52-56.280N;069-35-43.440W;15.45
43989;47-52-56.280N;069-35-43.080W;15.43
43990;47-52-56.280N;069-35-42.720W;15.42
43991;47-52-56.280N;069-35-42.360W;15.38
43992;47-52-56.280N;069-35-42.000W;15.35
43993;47-52-56.280N;069-35-41.640W;15.31
43994;47-52-56.280N;069-35-41.280W;15.33
43995;47-52-56.280N;069-35-40.920W;15.26
43996;47-52-56.280N;069-35-40.560W;15.17
43997;47-52-56.280N;069-35-40.200W;15.1
43998;47-52-56.280N;069-35-39.840W;15.02
43999;47-52-56.280N;069-35-39.480W;15.03
44000;47-52-56.280N;069-35-39.120W;15.0
44001;47-52-56.280N;069-35-38.760W;15.02
44002;47-52-56.280N;069-35-38.400W;14.98
44003;47-52-56.280N;069-35-38.040W;15.07
44004;47-52-56.280N;069-35-37.680W;15.05
44005;47-52-56.280N;069-35-37.320W;14.97
44006;47-52-56.280N;069-35-36.960W;15.0
44007;47-52-56.280N;069-35-36.600W;15.05
44008;47-52-56.280N;069-35-36.240W;15.14
44009;47-52-56.280N;069-35-35.880W;15.18
44010;47-52-56.280N;069-35-35.520W;15.24
44011;47-52-56.280N;069-35-35.160W;15.3
44012;47-52-56.280N;069-35-34.800W;15.46
44013;47-52-56.280N;069-35-34.440W;15.59
44014;47-52-56.280N;069-35-34.080W;15.65
44015;47-52-56.280N;069-35-33.720W;15.66
44016;47-52-56.280N;069-35-33.360W;15.8
44017;47-52-56.280N;069-35-33.000W;15.76
44018;47-52-56.280N;069-35-32.640W;15.86
44019;47-52-56.280N;069-35-32.280W;15.85
44020;47-52-56.280N;069-35-31.920W;15.89
44021;47-52-56.280N;069-35-31.560W;15.94
44022;47-52-56.280N;069-35-31.200W;15.97
44023;47-52-56.280N;069-35-30.840W;15.95
44024;47-52-56.280N;069-35-30.480W;16.01
44025;47-52-56.280N;069-35-30.120W;15.93
44026;47-52-56.280N;069-35-29.760W;16.01
44027;47-52-56.280N;069-35-29.400W;16.03
44028;47-52-56.280N;069-35-29.040W;16.06
44029;47-52-56.280N;069-35-28.680W;16.02
44030;47-52-56.280N;069-35-28.320W;16.18
44031;47-52-56.280N;069-35-27.960W;16.19
44032;47-52-56.280N;069-35-27.600W;16.15
44033;47-52-56.280N;069-35-27.240W;16.15
44034;47-52-56.280N;069-35-26.880W;16.12
44035;47-52-56.280N;069-35-26.520W;16.06
44036;47-52-56.280N;069-35-26.160W;16.14
44037;47-52-56.280N;069-35-25.800W;16.03
44038;47-52-56.280N;069-35-25.440W;15.99
44039;47-52-56.280N;069-35-25.080W;15.81
44040;47-52-56.280N;069-35-24.720W;15.9
44041;47-52-56.280N;069-35-24.360W;15.52
44042;47-52-56.280N;069-35-24.000W;15.4
44043;47-52-56.280N;069-35-23.640W;15.3
44044;47-52-56.280N;069-35-23.280W;15.54
44045;47-52-56.280N;069-35-22.920W;15.19
44046;47-52-56.280N;069-35-22.560W;15.2
44047;47-52-56.280N;069-35-22.200W;15.54
44048;47-52-56.280N;069-35-21.840W;15.59
44049;47-52-56.280N;069-35-21.480W;15.44
44050;47-52-56.280N;069-35-21.120W;15.08
44051;47-52-56.280N;069-35-20.760W;15.05
44052;47-52-56.280N;069-35-20.400W;15.21
44053;47-52-56.280N;069-35-20.040W;15.3
44054;47-52-56.280N;069-35-19.680W;15.48
44055;47-52-56.399N;069-35-16.959W;14.33
44056;47-52-56.292N;069-35-10.331W;14.02
44057;47-52-56.121N;069-35-04.442W;12.89
44058;47-52-56.447N;069-35-04.060W;12.79
44059;47-52-56.190N;069-35-03.672W;12.66
44060;47-52-56.126N;069-35-03.382W;12.49
44061;47-52-56.128N;069-35-02.997W;12.35
44062;47-52-56.130N;069-35-02.612W;12.11
44063;47-52-56.132N;069-35-02.227W;12.08
44064;47-52-56.134N;069-35-01.938W;11.97
44065;47-52-56.135N;069-35-01.553W;11.77
44066;47-52-56.137N;069-35-01.264W;11.63
44067;47-52-56.139N;069-35-00.783W;11.51
44068;47-52-56.141N;069-35-00.494W;11.4
44069;47-52-56.143N;069-35-00.108W;11.3
44070;47-52-56.210N;069-34-59.724W;11.13
44071;47-52-56.211N;069-34-59.531W;11.09
44072;47-52-56.342N;069-34-59.052W;11.02
44073;47-52-56.409N;069-34-58.667W;10.92
44074;47-52-56.410N;069-34-58.474W;10.89
44075;47-52-56.218N;069-34-58.087W;10.86
44076;47-52-56.220N;069-34-57.605W;10.8
44077;47-52-56.222N;069-34-57.220W;10.69
44078;47-52-56.159N;069-34-56.931W;10.5
44079;47-52-56.355N;069-34-56.644W;10.39
44080;47-52-56.357N;069-34-56.163W;10.33
44081;47-52-56.358N;069-34-55.970W;10.28
44082;47-52-56.230N;069-34-55.680W;10.28
44083;47-52-56.103N;069-34-55.100W;10.32
44084;47-52-56.300N;069-34-54.717W;10.15
44085;47-52-56.301N;069-34-54.525W;10.08
44086;47-52-56.433N;069-34-53.948W;10.05
44087;47-52-56.111N;069-34-53.656W;10.11
44088;47-52-56.436N;069-34-53.371W;9.98
44089;47-52-56.309N;069-34-52.888W;9.83
44090;47-52-56.116N;069-34-52.693W;9.73
44091;47-52-56.183N;069-34-52.212W;9.72
44092;47-52-56.120N;069-34-51.826W;9.66
44093;47-52-56.251N;069-34-51.443W;9.62
44094;47-52-56.318N;069-34-51.154W;9.58
44095;47-52-56.384N;069-34-50.770W;9.55
44096;47-52-56.385N;069-34-50.674W;9.55
44097;47-52-56.453N;069-34-50.000W;9.45
44098;47-52-56.390N;069-34-49.711W;9.43
44099;47-52-56.391N;069-34-49.422W;9.38
44100;47-52-56.394N;069-34-48.940W;9.29
44101;47-52-56.201N;069-34-48.553W;9.32
44102;47-52-56.202N;069-34-48.457W;9.29
44103;47-52-56.205N;069-34-47.879W;9.1
44104;47-52-56.141N;069-34-47.589W;9.07
44105;47-52-56.273N;069-34-47.109W;9.01
44106;47-52-56.340N;069-34-46.821W;8.97
44107;47-52-56.147N;069-34-46.434W;8.94
44108;47-52-56.343N;069-34-46.243W;8.97
44109;47-52-56.215N;069-34-45.953W;9.0
44110;47-52-56.153N;069-34-45.374W;8.98
44111;47-52-56.154N;069-34-45.086W;8.93
44112;47-52-56.416N;069-34-44.607W;8.87
44113;47-52-56.353N;069-34-44.221W;8.7
44114;47-52-56.419N;069-34-43.933W;8.74
44115;47-52-56.355N;069-34-43.739W;8.69
44116;47-52-56.423N;069-34-43.163W;8.64
44117;47-52-56.423N;069-34-43.066W;8.65
44118;47-52-56.102N;069-34-42.677W;8.6
44119;47-52-56.233N;069-34-42.197W;8.55
44120;47-52-56.234N;069-34-42.005W;8.55
44121;47-52-56.107N;069-34-41.618W;8.56
44122;47-52-56.110N;069-34-41.040W;8.58
44123;47-52-56.111N;069-34-40.848W;8.55
44124;47-52-56.373N;069-34-40.273W;8.38
44125;47-52-56.244N;069-34-40.079W;8.26
44126;47-52-56.117N;069-34-39.596W;8.32
44127;47-52-56.119N;069-34-39.211W;8.12
44128;47-52-56.121N;069-34-38.825W;8.18
44129;47-52-56.122N;069-34-38.537W;8.12
44130;47-52-56.447N;069-34-38.444W;8.06
44131;47-52-56.450N;069-34-37.770W;7.78
44132;47-52-56.451N;069-34-37.673W;7.75
44133;47-52-56.129N;069-34-37.285W;7.77
44134;47-52-56.130N;069-34-36.996W;7.74
44135;47-52-56.326N;069-34-36.613W;7.75
44136;47-52-56.135N;069-34-36.033W;7.87
44137;47-52-56.460N;069-34-35.844W;7.76
44138;47-52-56.280N;069-34-35.400W;8.25
44139;47-52-56.280N;069-34-35.040W;8.26
44140;47-52-56.280N;069-34-34.680W;8.11
44141;47-52-56.280N;069-34-34.320W;8.31
44142;47-52-56.144N;069-34-34.107W;7.86
44143;47-52-56.212N;069-34-33.530W;7.74
44144;47-52-56.149N;069-34-33.240W;7.76
44145;47-52-56.215N;069-34-33.048W;7.84
44146;47-52-56.411N;069-34-32.569W;7.8
44147;47-52-56.413N;069-34-32.280W;7.76
44148;47-52-56.415N;069-34-31.895W;7.86
44149;47-52-56.287N;069-34-31.605W;7.96
44150;47-52-56.224N;069-34-31.123W;7.91
44151;47-52-56.356N;069-34-30.642W;7.94
44152;47-52-56.292N;069-34-30.449W;7.93
44153;47-52-56.360N;069-34-29.872W;7.93
44154;47-52-56.296N;069-34-29.775W;7.89
44155;47-52-56.364N;069-34-29.198W;8.06
44156;47-52-56.430N;069-34-28.814W;7.98
44157;47-52-56.432N;069-34-28.428W;8.08
44158;47-52-56.368N;069-34-28.332W;8.09
44159;47-52-56.305N;069-34-27.946W;8.19
44160;47-52-56.112N;069-34-27.654W;8.24
44161;47-52-56.438N;069-34-27.273W;8.28
44162;47-52-56.116N;069-34-26.884W;8.71
44163;47-52-56.118N;069-34-26.499W;8.85
44164;47-52-56.119N;069-34-26.210W;9.07
44165;47-52-56.316N;069-34-25.827W;9.3
44166;47-52-56.382N;069-34-25.443W;9.47
44167;47-52-56.384N;069-34-25.057W;9.71
44168;47-52-56.192N;069-34-24.574W;9.76
44169;47-52-56.259N;069-34-24.189W;9.69
44170;47-52-56.260N;069-34-23.996W;9.8
44171;47-52-56.198N;069-34-23.418W;10.01
44172;47-52-56.199N;069-34-23.225W;10.05
44173;47-52-56.201N;069-34-22.840W;10.34
44174;47-52-56.203N;069-34-22.455W;10.39
44175;47-52-56.334N;069-34-22.071W;10.66
44176;47-52-56.400N;069-34-21.880W;10.63
44177;47-52-56.144N;069-34-21.203W;10.91
44178;47-52-56.145N;069-34-21.010W;10.93
44179;47-52-56.407N;069-34-20.531W;10.41
44180;47-52-56.343N;069-34-20.338W;10.38
44181;47-52-56.215N;069-34-20.047W;10.36
44182;47-52-56.218N;069-34-19.470W;10.51
44183;47-52-56.154N;069-34-19.373W;10.58
44184;47-52-56.414N;069-34-18.991W;10.89
44185;47-52-56.353N;069-34-18.412W;10.81
44186;47-52-56.224N;069-34-18.122W;10.71
44187;47-52-56.421N;069-34-17.642W;10.78
44188;47-52-56.293N;069-34-17.256W;10.74
44189;47-52-56.360N;069-34-16.871W;10.71
44190;47-52-56.361N;069-34-16.679W;10.58
44191;47-52-56.168N;069-34-16.387W;10.51
44192;47-52-56.105N;069-34-16.098W;10.67
44193;47-52-56.432N;069-34-15.524W;10.44
44194;47-52-56.369N;069-34-15.138W;10.61
44195;47-52-56.305N;069-34-14.945W;10.64
44196;47-52-56.113N;069-34-14.461W;10.66
44197;47-52-56.114N;069-34-14.269W;10.73
44198;47-52-56.280N;069-34-13.800W;11.0
44199;47-52-56.280N;069-34-13.440W;11.01
44200;47-52-56.280N;069-34-13.080W;10.97
44201;47-52-56.280N;069-34-12.720W;10.79
44202;47-52-56.280N;069-34-12.360W;11.03
44203;47-52-56.280N;069-34-12.000W;10.77
44204;47-52-56.280N;069-34-11.640W;10.94
44205;47-52-56.280N;069-34-11.280W;10.82
44206;47-52-56.280N;069-34-10.920W;10.64
44207;47-52-56.280N;069-34-10.560W;10.6
44208;47-52-56.280N;069-34-10.200W;10.58
44209;47-52-56.280N;069-34-09.840W;10.5
44210;47-52-56.280N;069-34-09.480W;10.38
44211;47-52-56.280N;069-34-09.120W;10.24
44212;47-52-56.280N;069-34-08.760W;10.21
44213;47-52-56.280N;069-34-08.400W;10.21
44214;47-52-56.280N;069-34-08.040W;10.21
44215;47-52-56.280N;069-34-07.680W;10.15
44216;47-52-56.280N;069-34-07.320W;10.18
44217;47-52-56.280N;069-34-06.960W;10.21
44218;47-52-56.280N;069-34-06.600W;10.24
44219;47-52-56.280N;069-34-06.240W;10.16
44220;47-52-56.280N;069-34-05.880W;10.13
44221;47-52-56.280N;069-34-05.520W;10.14
44222;47-52-56.280N;069-34-05.160W;10.07
44223;47-52-56.280N;069-34-04.800W;9.99
44224;47-52-56.280N;069-34-04.440W;9.92
44225;47-52-56.280N;069-34-04.080W;9.9
44226;47-52-56.280N;069-34-03.720W;9.96
44227;47-52-56.280N;069-34-03.360W;9.71
44228;47-52-56.280N;069-34-03.000W;9.89
44229;47-52-56.280N;069-34-02.640W;9.91
44230;47-52-56.280N;069-34-02.280W;10.05
44231;47-52-56.280N;069-34-01.920W;9.98
44232;47-52-56.280N;069-34-01.560W;9.9
44233;47-52-56.280N;069-34-01.200W;9.88
44234;47-52-56.280N;069-34-00.840W;9.83
44235;47-52-56.280N;069-34-00.480W;9.79
44236;47-52-56.280N;069-34-00.120W;9.77
44237;47-52-56.280N;069-33-59.760W;9.69
44238;47-52-56.280N;069-33-59.400W;9.59
44239;47-52-56.280N;069-33-59.040W;9.47
44240;47-52-56.280N;069-33-58.680W;9.49
44241;47-52-56.280N;069-33-58.320W;9.47
44242;47-52-56.280N;069-33-57.960W;9.33
44243;47-52-56.280N;069-33-57.600W;9.32
44244;47-52-56.280N;069-33-57.240W;8.96
44245;47-52-56.280N;069-33-56.880W;8.97
44246;47-52-56.280N;069-33-56.520W;8.98
44247;47-52-56.280N;069-33-56.160W;8.97
44248;47-52-56.280N;069-33-55.800W;8.97
44249;47-52-56.280N;069-33-55.440W;8.92
44250;47-52-56.280N;069-33-55.080W;8.84
44251;47-52-56.280N;069-33-54.720W;8.8
44252;47-52-56.280N;069-33-54.360W;8.76
44253;47-52-56.280N;069-33-54.000W;8.61
44254;47-52-56.280N;069-33-53.640W;8.5
44255;47-52-56.280N;069-33-53.280W;8.61
44256;47-52-56.280N;069-33-52.920W;8.5
44257;47-52-56.280N;069-33-52.560W;8.44
44258;47-52-56.280N;069-33-52.200W;8.3
44259;47-52-56.280N;069-33-51.840W;8.28
44260;47-52-56.429N;069-33-27.084W;5.79
44261;47-52-56.640N;069-35-49.920W;15.63
44262;47-52-56.640N;069-35-49.560W;15.57
44263;47-52-56.640N;069-35-49.200W;15.65
44264;47-52-56.640N;069-35-48.840W;15.64
44265;47-52-56.640N;069-35-48.480W;15.67
44266;47-52-56.640N;069-35-48.120W;15.64
44267;47-52-56.640N;069-35-47.760W;15.63
44268;47-52-56.640N;069-35-47.400W;15.55
44269;47-52-56.640N;069-35-47.040W;15.53
44270;47-52-56.640N;069-35-46.680W;15.55
44271;47-52-56.640N;069-35-46.320W;15.51
44272;47-52-56.640N;069-35-45.960W;15.5
44273;47-52-56.640N;069-35-45.600W;15.53
44274;47-52-56.640N;069-35-45.240W;15.56
44275;47-52-56.640N;069-35-44.880W;15.63
44276;47-52-56.640N;069-35-44.520W;15.67
44277;47-52-56.640N;069-35-44.160W;15.61
44278;47-52-56.640N;069-35-43.800W;15.56
44279;47-52-56.640N;069-35-43.440W;15.5
44280;47-52-56.640N;069-35-43.080W;15.45
44281;47-52-56.640N;069-35-42.720W;15.38
44282;47-52-56.640N;069-35-42.360W;15.39
44283;47-52-56.640N;069-35-42.000W;15.39
44284;47-52-56.640N;069-35-41.640W;15.34
44285;47-52-56.640N;069-35-41.280W;15.37
44286;47-52-56.640N;069-35-40.920W;15.34
44287;47-52-56.640N;069-35-40.560W;15.26
44288;47-52-56.640N;069-35-40.200W;15.18
44289;47-52-56.640N;069-35-39.840W;15.12
44290;47-52-56.640N;069-35-39.480W;15.1
44291;47-52-56.640N;069-35-39.120W;15.06
44292;47-52-56.640N;069-35-38.760W;14.97
44293;47-52-56.640N;069-35-38.400W;14.89
44294;47-52-56.640N;069-35-38.040W;14.97
44295;47-52-56.640N;069-35-37.680W;14.95
44296;47-52-56.640N;069-35-37.320W;15.02
44297;47-52-56.640N;069-35-36.960W;14.94
44298;47-52-56.640N;069-35-36.600W;14.95
44299;47-52-56.640N;069-35-36.240W;15.08
44300;47-52-56.640N;069-35-35.880W;15.11
44301;47-52-56.640N;069-35-35.520W;15.2
44302;47-52-56.640N;069-35-35.160W;15.28
44303;47-52-56.640N;069-35-34.800W;15.47
44304;47-52-56.640N;069-35-34.440W;15.49
44305;47-52-56.640N;069-35-34.080W;15.59
44306;47-52-56.640N;069-35-33.720W;15.67
44307;47-52-56.640N;069-35-33.360W;15.62
44308;47-52-56.640N;069-35-33.000W;15.65
44309;47-52-56.640N;069-35-32.640W;15.76
44310;47-52-56.640N;069-35-32.280W;15.89
44311;47-52-56.640N;069-35-31.920W;15.98
44312;47-52-56.640N;069-35-31.560W;15.96
44313;47-52-56.640N;069-35-31.200W;15.93
44314;47-52-56.640N;069-35-30.840W;15.91
44315;47-52-56.640N;069-35-30.480W;15.94
44316;47-52-56.640N;069-35-30.120W;15.94
44317;47-52-56.640N;069-35-29.760W;16.04
44318;47-52-56.640N;069-35-29.400W;16.04
44319;47-52-56.640N;069-35-29.040W;16.06
44320;47-52-56.640N;069-35-28.680W;16.08
44321;47-52-56.640N;069-35-28.320W;16.07
44322;47-52-56.640N;069-35-27.960W;16.1
44323;47-52-56.640N;069-35-27.600W;16.11
44324;47-52-56.640N;069-35-27.240W;16.04
44325;47-52-56.640N;069-35-26.880W;16.08
44326;47-52-56.640N;069-35-26.520W;16.14
44327;47-52-56.640N;069-35-26.160W;16.17
44328;47-52-56.640N;069-35-25.800W;16.1
44329;47-52-56.640N;069-35-25.440W;16.02
44330;47-52-56.640N;069-35-25.080W;15.95
44331;47-52-56.640N;069-35-24.720W;15.87
44332;47-52-56.640N;069-35-24.360W;15.73
44333;47-52-56.640N;069-35-24.000W;15.79
44334;47-52-56.640N;069-35-23.640W;15.58
44335;47-52-56.640N;069-35-23.280W;15.4
44336;47-52-56.640N;069-35-22.920W;15.51
44337;47-52-56.640N;069-35-22.560W;14.99
44338;47-52-56.640N;069-35-22.200W;15.07
44339;47-52-56.640N;069-35-21.840W;15.06
44340;47-52-56.640N;069-35-21.480W;15.43
44341;47-52-56.640N;069-35-21.120W;15.07
44342;47-52-56.640N;069-35-20.760W;15.0
44343;47-52-56.640N;069-35-20.400W;15.22
44344;47-52-56.640N;069-35-20.040W;14.96
44345;47-52-56.640N;069-35-19.680W;14.75
44346;47-52-56.640N;069-35-19.320W;15.22
44347;47-52-56.640N;069-35-18.960W;15.42
44348;47-52-56.511N;069-35-04.061W;12.8
44349;47-52-56.512N;069-35-03.869W;12.73
44350;47-52-56.515N;069-35-03.387W;12.62
44351;47-52-56.517N;069-35-03.002W;12.46
44352;47-52-56.648N;069-35-02.618W;12.27
44353;47-52-56.714N;069-35-02.330W;12.14
44354;47-52-56.522N;069-35-01.942W;12.08
44355;47-52-56.524N;069-35-01.557W;11.92
44356;47-52-56.461N;069-35-01.171W;11.68
44357;47-52-56.463N;069-35-00.786W;11.6
44358;47-52-56.465N;069-35-00.497W;11.52
44359;47-52-56.467N;069-35-00.112W;11.48
44360;47-52-56.468N;069-34-59.823W;11.4
44361;47-52-56.471N;069-34-59.342W;11.25
44362;47-52-56.472N;069-34-59.053W;11.09
44363;47-52-56.474N;069-34-58.668W;10.89
44364;47-52-56.475N;069-34-58.475W;10.79
44365;47-52-56.672N;069-34-57.996W;10.84
44366;47-52-56.803N;069-34-57.612W;10.74
44367;47-52-56.804N;069-34-57.419W;10.69
44368;47-52-56.807N;069-34-56.842W;10.59
44369;47-52-56.744N;069-34-56.552W;10.46
44370;47-52-56.680N;069-34-56.455W;10.39
44371;47-52-56.812N;069-34-55.879W;10.27
44372;47-52-56.815N;069-34-55.397W;10.23
44373;47-52-56.686N;069-34-55.203W;10.3
44374;47-52-56.753N;069-34-54.723W;10.22
44375;47-52-56.496N;069-34-54.334W;10.19
44376;47-52-56.497N;069-34-54.046W;10.03
44377;47-52-56.499N;069-34-53.660W;9.99
44378;47-52-56.566N;069-34-53.372W;9.96
44379;47-52-56.502N;069-34-53.083W;9.87
44380;47-52-56.699N;069-34-52.699W;9.82
44381;47-52-56.506N;069-34-52.408W;9.82
44382;47-52-56.508N;069-34-51.927W;9.79
44383;47-52-56.705N;069-34-51.448W;9.61
44384;47-52-56.772N;069-34-51.063W;9.62
44385;47-52-56.708N;069-34-50.870W;9.57
44386;47-52-56.581N;069-34-50.387W;9.46
44387;47-52-56.581N;069-34-50.291W;9.45
44388;47-52-56.714N;069-34-49.714W;9.47
44389;47-52-56.715N;069-34-49.425W;9.41
44390;47-52-56.782N;069-34-49.137W;9.35
44391;47-52-56.525N;069-34-48.653W;9.25
44392;47-52-56.527N;069-34-48.268W;9.17
44393;47-52-56.462N;069-34-48.171W;9.11
44394;47-52-56.594N;069-34-47.691W;9.09
44395;47-52-56.791N;069-34-47.211W;9.0
44396;47-52-56.534N;069-34-46.920W;9.05
44397;47-52-56.795N;069-34-46.441W;9.02
