;Lat (DMS);Long (DMS);Depth (m)
313150;47-44-13.560N;069-54-09.720W;131.94
313151;47-44-13.560N;069-54-09.360W;131.86
313152;47-44-13.560N;069-54-09.000W;131.76
313153;47-44-13.560N;069-54-08.640W;131.64
313154;47-44-13.560N;069-54-08.280W;131.53
313155;47-44-13.560N;069-54-07.920W;131.57
313156;47-44-13.560N;069-54-07.560W;131.37
313157;47-44-13.560N;069-54-07.200W;131.35
313158;47-44-13.560N;069-54-06.840W;130.94
313159;47-44-13.560N;069-54-06.480W;130.99
313160;47-44-13.560N;069-54-06.120W;130.97
313161;47-44-13.560N;069-54-05.760W;130.95
313162;47-44-13.560N;069-54-05.400W;130.69
313163;47-44-13.560N;069-54-05.040W;130.6
313164;47-44-13.560N;069-54-04.680W;130.27
313165;47-44-13.560N;069-54-04.320W;130.2
313166;47-44-13.560N;069-54-03.960W;130.06
313167;47-44-13.560N;069-54-03.600W;129.98
313168;47-44-13.560N;069-54-03.240W;129.91
313169;47-44-13.560N;069-54-02.880W;129.82
313170;47-44-13.560N;069-54-02.520W;129.68
313171;47-44-13.560N;069-54-02.160W;129.56
313172;47-44-13.560N;069-54-01.800W;129.48
313173;47-44-13.560N;069-54-01.440W;129.37
313174;47-44-13.560N;069-54-01.080W;129.21
313175;47-44-13.560N;069-54-00.720W;129.2
313176;47-44-13.560N;069-54-00.360W;128.97
313177;47-44-13.560N;069-54-00.000W;128.82
313178;47-44-13.920N;069-56-55.680W;107.64
313179;47-44-13.920N;069-56-55.320W;106.92
313180;47-44-13.920N;069-56-54.960W;106.76
313181;47-44-13.920N;069-56-54.600W;107.11
313182;47-44-13.920N;069-56-54.240W;107.16
313183;47-44-13.920N;069-56-53.880W;106.74
313184;47-44-13.920N;069-56-53.520W;106.39
313185;47-44-13.920N;069-56-53.160W;105.55
313186;47-44-13.920N;069-56-52.800W;105.69
313187;47-44-13.920N;069-56-52.440W;105.36
313188;47-44-13.920N;069-56-52.080W;105.37
313189;47-44-13.920N;069-56-51.720W;105.22
313190;47-44-13.920N;069-56-51.360W;105.18
313191;47-44-13.920N;069-56-51.000W;104.41
313192;47-44-13.920N;069-56-50.640W;104.5
313193;47-44-13.920N;069-56-50.280W;104.51
313194;47-44-13.920N;069-56-49.920W;104.5
313195;47-44-13.920N;069-56-49.560W;104.46
313196;47-44-13.920N;069-56-49.200W;104.55
313197;47-44-13.920N;069-56-48.840W;104.66
313198;47-44-13.920N;069-56-48.480W;104.91
313199;47-44-13.920N;069-56-48.120W;105.17
313200;47-44-13.920N;069-56-47.760W;105.37
313201;47-44-13.920N;069-56-47.400W;105.46
313202;47-44-13.920N;069-56-47.040W;108.0
313203;47-44-13.920N;069-56-46.680W;108.01
313204;47-44-13.920N;069-56-46.320W;107.88
313205;47-44-13.920N;069-56-45.960W;107.62
313206;47-44-13.920N;069-56-45.600W;107.88
313207;47-44-13.920N;069-56-45.240W;108.05
313208;47-44-13.920N;069-56-44.880W;108.01
313209;47-44-13.920N;069-56-44.520W;108.22
313210;47-44-13.920N;069-56-44.160W;108.71
313211;47-44-13.920N;069-56-43.800W;109.08
313212;47-44-13.920N;069-56-43.440W;109.02
313213;47-44-13.920N;069-56-43.080W;109.1
313214;47-44-13.920N;069-56-42.720W;109.46
313215;47-44-13.920N;069-56-42.360W;109.75
313216;47-44-13.920N;069-56-42.000W;109.92
313217;47-44-13.920N;069-56-41.640W;109.81
313218;47-44-13.920N;069-56-41.280W;109.89
313219;47-44-13.920N;069-56-40.920W;109.47
313220;47-44-13.920N;069-56-40.560W;109.1
313221;47-44-13.920N;069-56-40.200W;109.27
313222;47-44-13.920N;069-56-39.840W;109.45
313223;47-44-13.920N;069-56-39.480W;109.47
313224;47-44-13.920N;069-56-39.120W;109.55
313225;47-44-13.920N;069-56-38.760W;108.56
313226;47-44-13.920N;069-56-38.400W;108.6
313227;47-44-13.920N;069-56-38.040W;108.19
313228;47-44-13.920N;069-56-37.680W;109.35
313229;47-44-13.920N;069-56-37.320W;109.64
313230;47-44-13.920N;069-56-36.960W;109.88
313231;47-44-13.920N;069-56-36.600W;109.63
313232;47-44-13.920N;069-56-36.240W;110.15
313233;47-44-13.920N;069-56-35.880W;110.79
313234;47-44-13.920N;069-56-35.520W;111.5
313235;47-44-13.920N;069-56-35.160W;112.15
313236;47-44-13.920N;069-56-34.800W;112.49
313237;47-44-13.920N;069-56-34.440W;112.86
313238;47-44-13.920N;069-56-34.080W;112.9
313239;47-44-13.920N;069-56-33.720W;113.16
313240;47-44-13.920N;069-56-33.360W;113.4
313241;47-44-13.920N;069-56-33.000W;113.62
313242;47-44-13.920N;069-56-32.640W;113.81
313243;47-44-13.920N;069-56-32.280W;113.99
313244;47-44-13.920N;069-56-31.920W;114.29
313245;47-44-13.920N;069-56-31.560W;114.45
313246;47-44-13.920N;069-56-31.200W;114.74
313247;47-44-13.920N;069-56-30.840W;114.33
313248;47-44-13.920N;069-56-30.480W;114.69
313249;47-44-13.920N;069-56-30.120W;113.95
313250;47-44-13.920N;069-56-29.760W;114.01
313251;47-44-13.920N;069-56-29.400W;113.44
313252;47-44-13.920N;069-56-29.040W;113.14
313253;47-44-13.920N;069-56-28.680W;112.72
313254;47-44-13.920N;069-56-28.320W;112.69
313255;47-44-13.920N;069-56-27.960W;112.75
313256;47-44-13.920N;069-56-27.600W;112.12
313257;47-44-13.920N;069-56-27.240W;112.15
313258;47-44-13.920N;069-56-26.880W;112.74
313259;47-44-13.920N;069-56-26.520W;112.76
313260;47-44-13.920N;069-56-26.160W;113.67
313261;47-44-13.920N;069-56-25.800W;113.46
313262;47-44-13.920N;069-56-25.440W;113.63
313263;47-44-13.920N;069-56-25.080W;113.7
313264;47-44-13.920N;069-56-24.720W;114.05
313265;47-44-13.920N;069-56-24.360W;114.26
313266;47-44-13.920N;069-56-24.000W;114.21
313267;47-44-13.920N;069-56-23.640W;114.51
313268;47-44-13.920N;069-56-23.280W;114.71
313269;47-44-13.920N;069-56-22.920W;114.63
313270;47-44-13.920N;069-56-22.560W;114.68
313271;47-44-13.920N;069-56-22.200W;114.78
313272;47-44-13.920N;069-56-21.840W;115.02
313273;47-44-13.920N;069-56-21.480W;114.83
313274;47-44-13.920N;069-56-21.120W;114.82
313275;47-44-13.920N;069-56-20.760W;114.85
313276;47-44-13.920N;069-56-20.400W;114.8
313277;47-44-13.920N;069-56-20.040W;114.54
313278;47-44-13.920N;069-56-19.680W;114.71
313279;47-44-13.920N;069-56-19.320W;114.28
313280;47-44-13.920N;069-56-18.960W;114.51
313281;47-44-13.920N;069-56-18.600W;114.04
313282;47-44-13.920N;069-56-18.240W;113.93
313283;47-44-13.920N;069-56-17.880W;113.55
313284;47-44-13.920N;069-56-17.520W;113.61
313285;47-44-13.920N;069-56-17.160W;115.02
313286;47-44-13.920N;069-56-16.800W;115.34
313287;47-44-13.920N;069-56-16.440W;115.74
313288;47-44-13.920N;069-56-16.080W;116.19
313289;47-44-13.920N;069-56-15.720W;116.35
313290;47-44-13.920N;069-56-15.360W;116.23
313291;47-44-13.920N;069-56-15.000W;116.73
313292;47-44-13.920N;069-56-14.640W;117.15
313293;47-44-13.920N;069-56-14.280W;117.33
313294;47-44-13.920N;069-56-13.920W;117.75
313295;47-44-13.920N;069-56-13.560W;117.8
313296;47-44-13.920N;069-56-13.200W;117.88
313297;47-44-13.920N;069-56-12.840W;117.73
313298;47-44-13.920N;069-56-12.480W;117.72
313299;47-44-13.920N;069-56-12.120W;117.62
313300;47-44-13.920N;069-56-11.760W;117.53
313301;47-44-13.920N;069-56-11.400W;117.48
313302;47-44-13.920N;069-56-11.040W;117.56
313303;47-44-13.920N;069-56-10.680W;117.56
313304;47-44-13.920N;069-56-10.320W;117.86
313305;47-44-13.920N;069-56-09.960W;118.1
313306;47-44-13.920N;069-56-09.600W;118.71
313307;47-44-13.920N;069-56-09.240W;118.99
313308;47-44-13.920N;069-56-08.880W;119.59
313309;47-44-13.920N;069-56-08.520W;119.08
313310;47-44-13.920N;069-56-08.160W;119.05
313311;47-44-13.920N;069-56-07.800W;118.77
313312;47-44-13.920N;069-56-07.440W;118.35
313313;47-44-13.920N;069-56-07.080W;117.14
313314;47-44-13.920N;069-56-06.720W;116.7
313315;47-44-13.920N;069-56-06.360W;116.17
313316;47-44-13.920N;069-56-06.000W;117.02
313317;47-44-13.920N;069-56-05.640W;117.61
313318;47-44-13.920N;069-56-05.280W;118.83
313319;47-44-13.920N;069-56-04.920W;119.1
313320;47-44-13.920N;069-56-04.560W;119.08
313321;47-44-13.920N;069-56-04.200W;118.71
313322;47-44-13.920N;069-56-03.840W;118.57
313323;47-44-13.920N;069-56-03.480W;118.04
313324;47-44-13.920N;069-56-03.120W;118.01
313325;47-44-13.920N;069-56-02.760W;117.9
313326;47-44-13.920N;069-56-02.400W;117.89
313327;47-44-13.920N;069-56-02.040W;117.71
313328;47-44-13.920N;069-56-01.680W;117.9
313329;47-44-13.920N;069-56-01.320W;118.27
313330;47-44-13.920N;069-56-00.960W;118.63
313331;47-44-13.920N;069-56-00.600W;118.7
313332;47-44-13.920N;069-56-00.240W;118.7
313333;47-44-13.920N;069-55-59.880W;118.43
313334;47-44-13.920N;069-55-59.520W;118.56
313335;47-44-13.920N;069-55-59.160W;118.33
313336;47-44-13.920N;069-55-58.800W;118.96
313337;47-44-13.920N;069-55-58.440W;119.18
313338;47-44-13.920N;069-55-58.080W;119.27
313339;47-44-13.920N;069-55-57.720W;119.19
313340;47-44-13.920N;069-55-57.360W;118.68
313341;47-44-13.920N;069-55-57.000W;118.18
313342;47-44-13.920N;069-55-56.640W;118.21
313343;47-44-13.920N;069-55-56.280W;118.14
313344;47-44-13.920N;069-55-55.920W;118.58
313345;47-44-13.920N;069-55-55.560W;118.3
313346;47-44-13.920N;069-55-55.200W;119.12
313347;47-44-13.920N;069-55-54.840W;117.39
313348;47-44-13.920N;069-55-54.480W;118.03
313349;47-44-13.920N;069-55-54.120W;117.63
313350;47-44-13.920N;069-55-53.760W;117.6
313351;47-44-13.920N;069-55-53.400W;118.19
313352;47-44-13.920N;069-55-53.040W;118.74
313353;47-44-13.920N;069-55-52.680W;118.9
313354;47-44-13.920N;069-55-52.320W;118.86
313355;47-44-13.920N;069-55-51.960W;118.73
313356;47-44-13.920N;069-55-51.600W;118.81
313357;47-44-13.920N;069-55-51.240W;119.51
313358;47-44-13.920N;069-55-50.880W;119.72
313359;47-44-13.920N;069-55-50.520W;120.03
313360;47-44-13.920N;069-55-50.160W;120.06
313361;47-44-13.920N;069-55-49.800W;119.79
313362;47-44-13.920N;069-55-49.440W;119.97
313363;47-44-13.920N;069-55-49.080W;119.32
313364;47-44-13.920N;069-55-48.720W;119.53
313365;47-44-13.920N;069-55-48.360W;118.82
313366;47-44-13.920N;069-55-48.000W;118.52
313367;47-44-13.920N;069-55-47.640W;118.37
313368;47-44-13.920N;069-55-47.280W;118.66
313369;47-44-13.920N;069-55-46.920W;118.76
313370;47-44-13.920N;069-55-46.560W;118.9
313371;47-44-13.920N;069-55-46.200W;119.09
313372;47-44-13.920N;069-55-45.840W;119.92
313373;47-44-13.920N;069-55-45.480W;119.86
313374;47-44-13.920N;069-55-45.120W;119.62
313375;47-44-13.920N;069-55-44.760W;119.23
313376;47-44-13.920N;069-55-44.400W;118.41
313377;47-44-13.920N;069-55-44.040W;117.99
313378;47-44-13.920N;069-55-43.680W;118.26
313379;47-44-13.920N;069-55-43.320W;118.47
313380;47-44-13.920N;069-55-42.960W;118.77
313381;47-44-13.920N;069-55-42.600W;118.92
313382;47-44-13.920N;069-55-42.240W;119.74
313383;47-44-13.920N;069-55-41.880W;119.15
313384;47-44-13.920N;069-55-41.520W;118.43
313385;47-44-13.920N;069-55-41.160W;118.55
313386;47-44-13.920N;069-55-40.800W;119.13
313387;47-44-13.920N;069-55-40.440W;119.19
313388;47-44-13.920N;069-55-40.080W;119.9
313389;47-44-13.920N;069-55-39.720W;119.29
313390;47-44-13.920N;069-55-39.360W;119.37
313391;47-44-13.920N;069-55-39.000W;119.29
313392;47-44-13.920N;069-55-38.640W;119.54
313393;47-44-13.920N;069-55-38.280W;119.46
313394;47-44-13.920N;069-55-37.920W;120.52
313395;47-44-13.920N;069-55-37.560W;119.32
313396;47-44-13.920N;069-55-37.200W;119.0
313397;47-44-13.920N;069-55-36.840W;118.84
313398;47-44-13.920N;069-55-36.480W;119.17
313399;47-44-13.920N;069-55-36.120W;119.3
313400;47-44-13.920N;069-55-35.760W;120.56
313401;47-44-13.920N;069-55-35.400W;121.23
313402;47-44-13.920N;069-55-35.040W;121.0
313403;47-44-13.920N;069-55-34.680W;120.78
313404;47-44-13.920N;069-55-34.320W;120.71
313405;47-44-13.920N;069-55-33.960W;120.87
313406;47-44-13.920N;069-55-33.600W;121.31
313407;47-44-13.920N;069-55-33.240W;121.58
313408;47-44-13.920N;069-55-32.880W;121.94
313409;47-44-13.920N;069-55-32.520W;122.37
313410;47-44-13.920N;069-55-32.160W;124.23
313411;47-44-13.920N;069-55-31.800W;124.21
313412;47-44-13.920N;069-55-31.440W;123.68
313413;47-44-13.920N;069-55-31.080W;123.32
313414;47-44-13.920N;069-55-30.720W;123.2
313415;47-44-13.920N;069-55-30.360W;123.11
313416;47-44-13.920N;069-55-30.000W;123.2
313417;47-44-13.920N;069-55-29.640W;122.8
313418;47-44-13.920N;069-55-29.280W;123.02
313419;47-44-13.920N;069-55-28.920W;123.03
313420;47-44-13.920N;069-55-28.560W;123.18
313421;47-44-13.920N;069-55-28.200W;122.96
313422;47-44-13.920N;069-55-27.840W;123.09
313423;47-44-13.920N;069-55-27.480W;123.04
313424;47-44-13.920N;069-55-27.120W;123.15
313425;47-44-13.920N;069-55-26.760W;122.82
313426;47-44-13.920N;069-55-26.400W;123.23
313427;47-44-13.920N;069-55-26.040W;122.94
313428;47-44-13.920N;069-55-25.680W;124.36
313429;47-44-13.920N;069-55-25.320W;124.11
313430;47-44-13.920N;069-55-24.960W;123.85
313431;47-44-13.920N;069-55-24.600W;123.64
313432;47-44-13.920N;069-55-24.240W;124.37
313433;47-44-13.920N;069-55-23.880W;123.56
313434;47-44-13.920N;069-55-23.520W;124.25
313435;47-44-13.920N;069-55-23.160W;123.85
313436;47-44-13.920N;069-55-22.800W;124.54
313437;47-44-13.920N;069-55-22.440W;124.29
313438;47-44-13.920N;069-55-22.080W;124.89
313439;47-44-13.920N;069-55-21.720W;124.47
313440;47-44-13.920N;069-55-21.360W;124.94
313441;47-44-13.920N;069-55-21.000W;124.21
313442;47-44-13.920N;069-55-20.640W;125.18
313443;47-44-13.920N;069-55-20.280W;124.94
313444;47-44-13.920N;069-55-19.920W;125.11
313445;47-44-13.920N;069-55-19.560W;124.85
313446;47-44-13.920N;069-55-19.200W;124.83
313447;47-44-13.920N;069-55-18.840W;124.93
313448;47-44-13.920N;069-55-18.480W;125.17
313449;47-44-13.920N;069-55-18.120W;125.05
313450;47-44-13.920N;069-55-17.760W;125.07
313451;47-44-13.920N;069-55-17.400W;125.0
313452;47-44-13.920N;069-55-17.040W;125.25
313453;47-44-13.920N;069-55-16.680W;124.78
313454;47-44-13.920N;069-55-16.320W;125.37
313455;47-44-13.920N;069-55-15.960W;124.62
313456;47-44-13.920N;069-55-15.600W;124.3
313457;47-44-13.920N;069-55-15.240W;124.04
313458;47-44-13.920N;069-55-14.880W;124.9
313459;47-44-13.920N;069-55-14.520W;125.24
313460;47-44-13.920N;069-55-14.160W;125.22
313461;47-44-13.920N;069-55-13.800W;124.87
313462;47-44-13.920N;069-55-13.440W;126.72
313463;47-44-13.920N;069-55-13.080W;126.92
313464;47-44-13.920N;069-55-12.720W;127.26
313465;47-44-13.920N;069-55-12.360W;126.97
313466;47-44-13.920N;069-55-12.000W;126.98
313467;47-44-13.920N;069-55-11.640W;127.05
313468;47-44-13.920N;069-55-11.280W;126.91
313469;47-44-13.920N;069-55-10.920W;127.78
313470;47-44-13.920N;069-55-10.560W;128.55
313471;47-44-13.920N;069-55-10.200W;128.1
313472;47-44-13.920N;069-55-09.840W;127.82
313473;47-44-13.920N;069-55-09.480W;127.76
313474;47-44-13.920N;069-55-09.120W;127.64
313475;47-44-13.920N;069-55-08.760W;127.52
313476;47-44-13.920N;069-55-08.400W;127.86
313477;47-44-13.920N;069-55-08.040W;127.65
313478;47-44-13.920N;069-55-07.680W;127.84
313479;47-44-13.920N;069-55-07.320W;127.22
313480;47-44-13.920N;069-55-06.960W;126.12
313481;47-44-13.920N;069-55-06.600W;126.04
313482;47-44-13.920N;069-55-06.240W;126.27
313483;47-44-13.920N;069-55-05.880W;128.46
313484;47-44-13.920N;069-55-05.520W;128.46
313485;47-44-13.920N;069-55-05.160W;128.84
313486;47-44-13.920N;069-55-04.800W;128.61
313487;47-44-13.920N;069-55-04.440W;128.11
313488;47-44-13.920N;069-55-04.080W;128.78
313489;47-44-13.920N;069-55-03.720W;128.63
313490;47-44-13.920N;069-55-03.360W;128.2
313491;47-44-13.920N;069-55-03.000W;127.76
313492;47-44-13.920N;069-55-02.640W;127.76
313493;47-44-13.920N;069-55-02.280W;129.36
313494;47-44-13.920N;069-55-01.920W;129.02
313495;47-44-13.920N;069-55-01.560W;129.36
313496;47-44-13.920N;069-55-01.200W;129.46
313497;47-44-13.920N;069-55-00.840W;130.14
313498;47-44-13.920N;069-55-00.480W;130.02
313499;47-44-13.920N;069-55-00.120W;130.63
313500;47-44-13.920N;069-54-59.760W;130.73
313501;47-44-13.920N;069-54-59.400W;130.91
313502;47-44-13.920N;069-54-59.040W;130.87
313503;47-44-13.920N;069-54-58.680W;131.69
313504;47-44-13.920N;069-54-58.320W;131.49
313505;47-44-13.920N;069-54-57.960W;132.12
313506;47-44-13.920N;069-54-57.600W;132.43
313507;47-44-13.920N;069-54-57.240W;132.42
313508;47-44-13.920N;069-54-56.880W;132.55
313509;47-44-13.920N;069-54-56.520W;132.86
313510;47-44-13.920N;069-54-56.160W;134.02
313511;47-44-13.920N;069-54-55.800W;135.1
313512;47-44-13.920N;069-54-55.440W;135.27
313513;47-44-13.920N;069-54-55.080W;134.88
313514;47-44-13.920N;069-54-54.720W;134.64
313515;47-44-13.920N;069-54-54.360W;134.7
313516;47-44-13.920N;069-54-54.000W;135.39
313517;47-44-13.920N;069-54-53.640W;135.96
313518;47-44-13.920N;069-54-53.280W;135.66
313519;47-44-13.920N;069-54-52.920W;136.48
313520;47-44-13.920N;069-54-52.560W;136.89
313521;47-44-13.920N;069-54-52.200W;138.63
313522;47-44-13.920N;069-54-51.840W;138.76
313523;47-44-13.920N;069-54-51.480W;139.75
313524;47-44-13.920N;069-54-51.120W;140.09
313525;47-44-13.920N;069-54-50.760W;140.29
313526;47-44-13.920N;069-54-50.400W;140.3
313527;47-44-13.920N;069-54-50.040W;141.12
313528;47-44-13.920N;069-54-49.680W;142.1
313529;47-44-13.920N;069-54-49.320W;142.8
313530;47-44-13.920N;069-54-48.960W;142.79
313531;47-44-13.920N;069-54-48.600W;142.8
313532;47-44-13.920N;069-54-48.240W;142.78
313533;47-44-13.920N;069-54-47.880W;142.59
313534;47-44-13.920N;069-54-47.520W;142.3
313535;47-44-13.920N;069-54-47.160W;142.16
313536;47-44-13.920N;069-54-46.800W;142.42
313537;47-44-13.920N;069-54-46.440W;142.51
313538;47-44-13.920N;069-54-46.080W;142.65
313539;47-44-13.920N;069-54-45.720W;142.85
313540;47-44-13.920N;069-54-45.360W;142.82
313541;47-44-13.920N;069-54-45.000W;142.94
313542;47-44-13.920N;069-54-44.640W;142.83
313543;47-44-13.920N;069-54-44.280W;142.76
313544;47-44-13.920N;069-54-43.920W;142.86
313545;47-44-13.920N;069-54-43.560W;142.86
313546;47-44-13.920N;069-54-43.200W;142.84
313547;47-44-13.920N;069-54-42.840W;142.89
313548;47-44-13.920N;069-54-42.480W;142.92
313549;47-44-13.920N;069-54-42.120W;142.81
313550;47-44-13.920N;069-54-41.760W;142.99
313551;47-44-13.920N;069-54-41.400W;142.91
313552;47-44-13.920N;069-54-41.040W;142.88
313553;47-44-13.920N;069-54-40.680W;142.71
313554;47-44-13.920N;069-54-40.320W;142.67
313555;47-44-13.920N;069-54-39.960W;142.51
313556;47-44-13.920N;069-54-39.600W;142.44
313557;47-44-13.920N;069-54-39.240W;142.42
313558;47-44-13.920N;069-54-38.880W;142.37
313559;47-44-13.920N;069-54-38.520W;142.2
313560;47-44-13.920N;069-54-38.160W;142.04
313561;47-44-13.920N;069-54-37.800W;141.91
313562;47-44-13.920N;069-54-37.440W;141.67
313563;47-44-13.920N;069-54-37.080W;141.43
313564;47-44-13.920N;069-54-36.720W;141.4
313565;47-44-13.920N;069-54-36.360W;141.24
313566;47-44-13.920N;069-54-36.000W;140.97
313567;47-44-13.920N;069-54-35.640W;140.85
313568;47-44-13.920N;069-54-35.280W;140.68
313569;47-44-13.920N;069-54-34.920W;140.58
313570;47-44-13.920N;069-54-34.560W;140.42
313571;47-44-13.920N;069-54-34.200W;140.33
313572;47-44-13.920N;069-54-33.840W;140.22
313573;47-44-13.920N;069-54-33.480W;140.24
313574;47-44-13.920N;069-54-33.120W;140.29
313575;47-44-13.920N;069-54-32.760W;139.9
313576;47-44-13.920N;069-54-32.400W;140.03
313577;47-44-13.920N;069-54-32.040W;139.94
313578;47-44-13.920N;069-54-31.680W;139.85
313579;47-44-13.920N;069-54-31.320W;139.39
313580;47-44-13.920N;069-54-30.960W;139.11
313581;47-44-13.920N;069-54-30.600W;139.06
313582;47-44-13.920N;069-54-30.240W;138.91
313583;47-44-13.920N;069-54-29.880W;138.79
313584;47-44-13.920N;069-54-29.520W;138.79
313585;47-44-13.920N;069-54-29.160W;138.64
313586;47-44-13.920N;069-54-28.800W;138.14
313587;47-44-13.920N;069-54-28.440W;138.04
313588;47-44-13.920N;069-54-28.080W;138.11
313589;47-44-13.920N;069-54-27.720W;137.72
313590;47-44-13.920N;069-54-27.360W;137.29
313591;47-44-13.920N;069-54-27.000W;137.25
313592;47-44-13.920N;069-54-26.640W;136.97
313593;47-44-13.920N;069-54-26.280W;137.05
313594;47-44-13.920N;069-54-25.920W;136.66
313595;47-44-13.920N;069-54-25.560W;136.53
313596;47-44-13.920N;069-54-25.200W;136.38
313597;47-44-13.920N;069-54-24.840W;136.32
313598;47-44-13.920N;069-54-24.480W;136.17
313599;47-44-13.920N;069-54-24.120W;135.75
313600;47-44-13.920N;069-54-23.760W;135.83
313601;47-44-13.920N;069-54-23.400W;135.76
313602;47-44-13.920N;069-54-23.040W;135.68
313603;47-44-13.920N;069-54-22.680W;135.74
313604;47-44-13.920N;069-54-22.320W;135.7
313605;47-44-13.920N;069-54-21.960W;135.56
313606;47-44-13.920N;069-54-21.600W;135.44
313607;47-44-13.920N;069-54-21.240W;135.74
313608;47-44-13.920N;069-54-20.880W;135.56
313609;47-44-13.920N;069-54-20.520W;135.57
313610;47-44-13.920N;069-54-20.160W;135.3
313611;47-44-13.920N;069-54-19.800W;135.18
313612;47-44-13.920N;069-54-19.440W;134.92
313613;47-44-13.920N;069-54-19.080W;134.92
313614;47-44-13.920N;069-54-18.720W;134.94
313615;47-44-13.920N;069-54-18.360W;134.86
313616;47-44-13.920N;069-54-18.000W;134.9
313617;47-44-13.920N;069-54-17.640W;134.35
313618;47-44-13.920N;069-54-17.280W;134.19
313619;47-44-13.920N;069-54-16.920W;134.19
313620;47-44-13.920N;069-54-16.560W;134.13
313621;47-44-13.920N;069-54-16.200W;134.43
313622;47-44-13.920N;069-54-15.840W;133.99
313623;47-44-13.920N;069-54-15.480W;133.76
313624;47-44-13.920N;069-54-15.120W;133.69
313625;47-44-13.920N;069-54-14.760W;133.69
313626;47-44-13.920N;069-54-14.400W;133.38
313627;47-44-13.920N;069-54-14.040W;133.28
313628;47-44-13.920N;069-54-13.680W;133.28
313629;47-44-13.920N;069-54-13.320W;133.42
313630;47-44-13.920N;069-54-12.960W;133.16
313631;47-44-13.920N;069-54-12.600W;132.96
313632;47-44-13.920N;069-54-12.240W;132.85
313633;47-44-13.920N;069-54-11.880W;132.67
313634;47-44-13.920N;069-54-11.520W;132.38
313635;47-44-13.920N;069-54-11.160W;132.31
313636;47-44-13.920N;069-54-10.800W;132.29
313637;47-44-13.920N;069-54-10.440W;132.33
313638;47-44-13.920N;069-54-10.080W;132.37
313639;47-44-13.920N;069-54-09.720W;132.21
313640;47-44-13.920N;069-54-09.360W;132.18
313641;47-44-13.920N;069-54-09.000W;132.08
313642;47-44-13.920N;069-54-08.640W;132.07
313643;47-44-13.920N;069-54-08.280W;131.67
313644;47-44-13.920N;069-54-07.920W;131.79
313645;47-44-13.920N;069-54-07.560W;131.77
313646;47-44-13.920N;069-54-07.200W;131.56
313647;47-44-13.920N;069-54-06.840W;131.44
313648;47-44-13.920N;069-54-06.480W;131.27
313649;47-44-13.920N;069-54-06.120W;131.14
313650;47-44-13.920N;069-54-05.760W;131.1
313651;47-44-13.920N;069-54-05.400W;131.04
313652;47-44-13.920N;069-54-05.040W;130.84
313653;47-44-13.920N;069-54-04.680W;130.77
313654;47-44-13.920N;069-54-04.320W;130.58
313655;47-44-13.920N;069-54-03.960W;130.5
313656;47-44-13.920N;069-54-03.600W;130.26
313657;47-44-13.920N;069-54-03.240W;130.13
313658;47-44-13.920N;069-54-02.880W;130.05
313659;47-44-13.920N;069-54-02.520W;130.02
313660;47-44-13.920N;069-54-02.160W;129.9
313661;47-44-13.920N;069-54-01.800W;129.77
313662;47-44-13.920N;069-54-01.440W;129.58
313663;47-44-13.920N;069-54-01.080W;129.71
313664;47-44-13.920N;069-54-00.720W;129.45
313665;47-44-13.920N;069-54-00.360W;129.36
313666;47-44-13.920N;069-54-00.000W;129.32
313667;47-44-14.280N;069-56-55.680W;107.05
313668;47-44-14.280N;069-56-55.320W;106.85
313669;47-44-14.280N;069-56-54.960W;106.85
313670;47-44-14.280N;069-56-54.600W;106.61
313671;47-44-14.280N;069-56-54.240W;106.38
313672;47-44-14.280N;069-56-53.880W;106.38
313673;47-44-14.280N;069-56-53.520W;106.37
313674;47-44-14.280N;069-56-53.160W;105.82
313675;47-44-14.280N;069-56-52.800W;105.71
313676;47-44-14.280N;069-56-52.440W;105.42
313677;47-44-14.280N;069-56-52.080W;105.43
313678;47-44-14.280N;069-56-51.720W;105.43
313679;47-44-14.280N;069-56-51.360W;105.51
313680;47-44-14.280N;069-56-51.000W;105.13
313681;47-44-14.280N;069-56-50.640W;105.13
313682;47-44-14.280N;069-56-50.280W;104.69
313683;47-44-14.280N;069-56-49.920W;104.49
313684;47-44-14.280N;069-56-49.560W;104.28
313685;47-44-14.280N;069-56-49.200W;104.6
313686;47-44-14.280N;069-56-48.840W;104.81
313687;47-44-14.280N;069-56-48.480W;105.14
313688;47-44-14.280N;069-56-48.120W;105.09
313689;47-44-14.280N;069-56-47.760W;105.61
313690;47-44-14.280N;069-56-47.400W;105.92
313691;47-44-14.280N;069-56-47.040W;107.52
313692;47-44-14.280N;069-56-46.680W;107.97
313693;47-44-14.280N;069-56-46.320W;107.87
313694;47-44-14.280N;069-56-45.960W;107.33
313695;47-44-14.280N;069-56-45.600W;107.48
313696;47-44-14.280N;069-56-45.240W;107.87
313697;47-44-14.280N;069-56-44.880W;107.75
313698;47-44-14.280N;069-56-44.520W;107.8
313699;47-44-14.280N;069-56-44.160W;108.5
313700;47-44-14.280N;069-56-43.800W;108.71
313701;47-44-14.280N;069-56-43.440W;108.97
313702;47-44-14.280N;069-56-43.080W;109.1
313703;47-44-14.280N;069-56-42.720W;109.37
313704;47-44-14.280N;069-56-42.360W;109.66
313705;47-44-14.280N;069-56-42.000W;110.15
313706;47-44-14.280N;069-56-41.640W;110.09
313707;47-44-14.280N;069-56-41.280W;110.0
313708;47-44-14.280N;069-56-40.920W;109.57
