;Lat (DMS);Long (DMS);Depth (m)
2245;47-41-16.154N;069-43-48.977W;-0.9
2246;47-41-16.371N;069-44-18.349W;0.3
2247;47-41-16.286N;069-44-11.491W;-0.0
2248;47-41-16.310N;069-43-54.214W;-0.6
2249;47-41-16.755N;069-44-42.215W;0.3
2250;47-41-17.310N;069-44-25.717W;0.3
2251;47-41-17.155N;069-44-00.794W;-0.3
2252;47-41-17.869N;069-44-49.854W;0.3
2253;47-41-17.851N;069-43-40.214W;-1.2
2254;47-41-17.933N;069-43-27.222W;-1.8
2255;47-41-18.268N;069-44-08.698W;0.3
2256;47-41-18.079N;069-43-34.142W;-1.2
2257;47-41-18.646N;069-44-33.558W;0.3
2258;47-41-18.502N;069-43-47.047W;-0.9
2259;47-41-19.093N;069-44-40.591W;0.3
2260;47-41-19.080N;069-44-16.979W;-0.0
2261;47-41-19.101N;069-43-52.103W;-0.3
2262;47-41-19.506N;069-43-59.155W;-0.0
2263;47-41-20.146N;069-44-23.238W;0.3
2264;47-41-20.013N;069-43-17.717W;-2.1
2265;47-41-20.483N;069-44-47.107W;0.6
2266;47-41-20.940N;069-43-30.816W;-1.5
2267;47-41-20.725N;069-43-25.018W;-1.5
2268;47-41-21.258N;069-43-50.357W;-0.6
2269;47-41-21.230N;069-43-44.748W;-0.6
2270;47-41-21.211N;069-43-37.925W;-0.9
2271;47-41-21.507N;069-44-54.745W;1.2
2272;47-41-21.482N;069-44-31.212W;0.3
2273;47-41-21.719N;069-44-49.776W;0.3
2274;47-41-21.749N;069-44-38.309W;0.3
2275;47-41-21.995N;069-44-13.854W;0.3
2276;47-41-22.151N;069-43-56.617W;-0.0
2277;47-41-22.443N;069-44-20.951W;0.6
2278;47-41-23.046N;069-44-45.354W;0.3
2279;47-41-23.078N;069-43-22.152W;-1.5
2280;47-41-22.922N;069-43-16.822W;-2.1
2281;47-41-23.158N;069-43-29.445W;-1.2
2282;47-41-23.716N;069-44-52.457W;0.9
2283;47-41-23.794N;069-43-48.617W;-0.6
2284;47-41-23.686N;069-43-35.715W;-1.2
2285;47-41-23.822N;069-44-29.256W;0.3
2286;47-41-24.113N;069-44-04.670W;0.3
2287;47-41-24.361N;069-44-35.694W;0.6
2288;47-41-24.525N;069-43-54.801W;-0.0
2289;47-41-24.214N;069-43-42.079W;-0.6
2290;47-41-24.605N;069-44-11.637W;0.3
2291;47-41-25.095N;069-44-19.002W;0.6
2292;47-41-25.462N;069-43-14.426W;-1.8
2293;47-41-25.788N;069-44-43.471W;0.3
2294;47-41-25.740N;069-43-20.413W;-1.8
2295;47-41-26.287N;069-43-33.695W;-0.9
2296;47-41-26.077N;069-43-26.961W;-1.2
2297;47-41-26.595N;069-44-50.244W;0.9
2298;47-41-26.389N;069-44-26.774W;0.6
2299;47-41-26.409N;069-44-02.647W;0.3
2300;47-41-26.689N;069-43-39.964W;-0.9
2301;47-41-26.904N;069-43-45.856W;-0.3
2302;47-41-27.241N;069-44-33.415W;0.6
2303;47-41-27.347N;069-44-09.820W;0.3
2304;47-41-27.555N;069-43-52.595W;-0.3
2305;47-41-28.099N;069-43-06.610W;-2.4
2306;47-41-28.269N;069-44-40.589W;0.6
2307;47-41-28.151N;069-44-16.990W;0.3
2308;47-41-28.404N;069-43-18.300W;-1.5
2309;47-41-28.192N;069-43-11.847W;-1.8
2310;47-41-28.642N;069-44-24.419W;0.6
2311;47-41-28.839N;069-44-00.560W;0.3
2312;47-41-28.805N;069-43-24.849W;-1.2
2313;47-41-28.936N;069-44-48.089W;0.9
2314;47-41-29.412N;069-44-31.390W;0.3
2315;47-41-29.379N;069-43-43.740W;-0.6
2316;47-41-29.291N;069-43-37.663W;-0.6
2317;47-41-29.332N;069-43-31.400W;-0.9
2318;47-41-29.752N;069-44-54.730W;0.6
2319;47-41-29.868N;069-44-07.601W;0.3
2320;47-41-29.961N;069-44-43.331W;0.3
2321;47-41-30.099N;069-43-49.640W;-0.3
2322;47-41-30.529N;069-44-38.566W;0.6
2323;47-41-31.064N;069-43-16.841W;-1.2
2324;47-41-31.171N;069-43-09.925W;-1.8
2325;47-41-31.206N;069-43-04.316W;-2.4
2326;47-41-31.726N;069-43-54.075W;-0.0
2327;47-41-31.468N;069-43-22.923W;-1.2
2328;47-41-31.781N;069-44-45.611W;0.9
2329;47-41-31.975N;069-44-29.438W;0.6
2330;47-41-31.799N;069-44-22.077W;0.3
2331;47-41-32.058N;069-43-29.288W;-1.2
2332;47-41-32.184N;069-44-52.444W;0.6
2333;47-41-32.274N;069-44-05.970W;-0.0
2334;47-41-32.206N;069-43-35.927W;-0.6
2335;47-41-32.616N;069-43-40.981W;-0.3
2336;47-41-33.088N;069-43-57.066W;-0.0
2337;47-41-33.271N;069-44-36.682W;0.6
2338;47-41-33.702N;069-44-12.528W;-0.0
2339;47-41-33.642N;069-43-48.380W;-0.3
2340;47-41-33.856N;069-43-14.542W;-1.8
2341;47-41-33.872N;069-43-01.828W;-2.1
2342;47-41-34.077N;069-44-43.456W;0.9
2343;47-41-34.005N;069-43-20.901W;-0.9
2344;47-41-34.087N;069-43-07.908W;-1.8
2345;47-41-34.531N;069-43-27.546W;-0.9
2346;47-41-34.658N;069-44-50.558W;0.9
2347;47-41-34.738N;069-44-03.759W;-0.0
2348;47-41-34.623N;069-43-59.949W;-0.0
2349;47-41-34.900N;069-43-39.049W;-0.3
2350;47-41-35.214N;069-44-26.965W;0.3
2351;47-41-35.001N;069-43-33.161W;-0.9
2352;47-41-35.451N;069-44-10.730W;0.3
2353;47-41-35.748N;069-44-34.397W;0.6
2354;47-41-36.054N;069-43-46.170W;-0.3
2355;47-41-36.731N;069-44-41.504W;0.9
2356;47-41-36.660N;069-43-00.091W;-2.1
2357;47-41-37.135N;069-44-48.273W;0.6
2358;47-41-37.133N;069-43-25.338W;-0.9
2359;47-41-36.795N;069-43-18.883W;-1.5
2360;47-41-36.835N;069-43-12.527W;-1.5
2361;47-41-37.000N;069-43-06.265W;-1.5
2362;47-41-37.153N;069-44-02.406W;-0.0
2363;47-41-37.456N;069-43-54.043W;-0.3
2364;47-41-37.347N;069-43-31.417W;-0.6
2365;47-41-37.601N;069-44-24.678W;0.3
2366;47-41-37.625N;069-43-37.405W;-0.3
2367;47-41-37.985N;069-44-55.113W;0.9
2368;47-41-38.409N;069-44-31.253W;0.6
2369;47-41-38.845N;069-43-44.059W;-0.3
2370;47-41-39.297N;069-44-39.221W;0.3
2371;47-41-39.284N;069-43-04.333W;-1.5
2372;47-41-39.658N;069-44-45.657W;0.6
2373;47-41-39.580N;069-44-06.139W;-0.0
2374;47-41-39.591N;069-43-51.549W;-0.0
2375;47-41-39.397N;069-43-16.675W;-1.2
2376;47-41-39.500N;069-43-10.226W;-1.5
2377;47-41-39.987N;069-43-23.134W;-0.9
2378;47-41-40.372N;069-44-52.893W;0.6
2379;47-41-40.120N;069-44-22.725W;0.3
2380;47-41-40.291N;069-43-34.918W;-0.3
2381;47-41-40.073N;069-43-29.492W;-0.6
2382;47-41-40.660N;069-44-29.230W;0.3
2383;47-41-40.765N;069-43-58.739W;-0.3
2384;47-41-41.445N;069-43-42.132W;-0.6
2385;47-41-41.520N;069-44-55.230W;0.3
2386;47-41-41.863N;069-44-36.937W;0.6
2387;47-41-42.149N;069-43-20.546W;-0.9
2388;47-41-41.972N;069-43-08.577W;-1.2
2389;47-41-42.537N;069-44-43.378W;0.6
2390;47-41-42.314N;069-43-14.472W;-1.2
2391;47-41-42.593N;069-44-20.970W;0.3
2392;47-41-42.573N;069-44-11.081W;-0.0
2393;47-41-42.721N;069-43-49.816W;-0.3
2394;47-41-42.866N;069-43-27.007W;-0.9
2395;47-41-43.251N;069-44-50.680W;0.6
2396;47-41-43.135N;069-44-27.143W;0.3
2397;47-41-43.049N;069-43-55.671W;-0.0
2398;47-41-43.211N;069-43-32.434W;-0.6
2399;47-41-43.726N;069-44-05.586W;-0.0
2400;47-41-43.824N;069-43-05.237W;-1.2
2401;47-41-44.296N;069-44-34.452W;0.3
2402;47-41-43.998N;069-43-40.356W;-0.0
2403;47-41-44.912N;069-43-12.824W;-0.9
2404;47-41-45.147N;069-44-41.426W;0.6
2405;47-41-45.135N;069-43-47.419W;-0.3
2406;47-41-45.215N;069-43-24.889W;-0.9
2407;47-41-45.251N;069-43-19.093W;-0.9
2408;47-41-45.590N;069-44-48.990W;0.3
2409;47-41-45.479N;069-44-24.591W;0.6
2410;47-41-45.472N;069-44-18.440W;-0.0
2411;47-41-45.616N;069-43-31.345W;-0.6
2412;47-41-45.904N;069-44-13.993W;0.3
2413;47-41-45.982N;069-43-03.210W;-1.2
2414;47-41-46.395N;069-44-55.830W;0.9
2415;47-41-46.816N;069-44-32.433W;0.3
2416;47-41-46.690N;069-44-01.527W;-0.0
2417;47-41-46.583N;069-43-38.184W;-0.3
2418;47-41-47.474N;069-43-45.359W;-0.0
2419;47-41-47.577N;069-43-10.618W;-0.9
2420;47-41-47.845N;069-44-39.342W;0.3
2421;47-41-47.771N;069-44-23.165W;0.3
2422;47-41-47.853N;069-43-16.885W;-0.9
2423;47-41-47.967N;069-43-28.854W;-0.6
2424;47-41-48.005N;069-43-22.777W;-0.9
2425;47-41-48.343N;069-44-45.516W;0.3
2426;47-41-48.430N;069-44-17.807W;0.3
2427;47-41-48.639N;069-43-52.142W;-0.3
2428;47-41-48.644N;069-43-01.470W;-1.2
2429;47-41-48.694N;069-44-53.344W;0.6
2430;47-41-49.247N;069-44-30.346W;0.3
2431;47-41-49.051N;069-44-00.154W;-0.0
2432;47-41-49.499N;069-43-36.074W;-0.6
2433;47-41-50.009N;069-44-37.053W;0.3
2434;47-41-50.084N;069-43-43.281W;-0.3
2435;47-41-49.972N;069-43-31.125W;-0.6
2436;47-41-50.408N;069-44-07.452W;-0.0
2437;47-41-50.441N;069-43-26.924W;-0.6
2438;47-41-50.556N;069-43-20.662W;-0.6
2439;47-41-50.910N;069-44-43.033W;0.3
2440;47-41-51.029N;069-43-15.620W;-0.6
2441;47-41-50.881N;069-43-08.980W;-0.9
2442;47-41-51.487N;069-44-50.599W;0.6
2443;47-41-51.810N;069-44-28.553W;-0.0
2444;47-41-51.804N;069-44-22.427W;0.3
2445;47-41-51.714N;069-42-56.837W;-3.0
2446;47-41-51.998N;069-43-57.503W;-0.0
2447;47-41-52.043N;069-43-04.882W;-0.9
2448;47-41-52.405N;069-44-04.972W;-0.0
2449;47-41-52.661N;069-44-35.301W;0.3
2450;47-41-53.154N;069-44-42.071W;0.3
2451;47-41-53.013N;069-43-41.171W;-0.3
2452;47-41-53.046N;069-43-36.123W;-0.6
2453;47-41-53.275N;069-43-29.862W;-0.3
2454;47-41-53.180N;069-43-24.906W;-0.6
2455;47-41-53.965N;069-44-48.182W;0.6
2456;47-41-53.745N;069-44-12.525W;-0.0
2457;47-41-54.201N;069-43-55.026W;-0.0
2458;47-41-54.220N;069-43-19.965W;-0.6
2459;47-41-54.382N;069-43-14.357W;-0.6
2460;47-41-54.116N;069-42-56.309W;-1.2
2461;47-41-54.681N;069-44-33.362W;-0.0
2462;47-41-54.504N;069-44-27.239W;0.3
2463;47-41-54.772N;069-44-02.620W;-0.0
2464;47-41-54.480N;069-43-08.749W;-0.9
2465;47-41-54.704N;069-43-03.330W;-0.9
2466;47-41-54.990N;069-44-55.689W;0.9
2467;47-41-55.457N;069-44-39.053W;0.6
2468;47-41-56.151N;069-44-09.812W;-0.0
2469;47-41-56.484N;069-44-46.229W;0.6
2470;47-41-56.230N;069-44-16.834W;-0.0
2471;47-41-56.232N;069-43-51.205W;-0.0
2472;47-41-56.647N;069-43-46.864W;-0.0
2473;47-41-56.867N;069-43-40.664W;-0.3
2474;47-41-56.777N;069-43-34.866W;-0.3
2475;47-41-56.655N;069-42-54.007W;-1.2
2476;47-41-57.162N;069-44-31.387W;0.3
2477;47-41-57.127N;069-43-29.448W;-0.3
2478;47-41-57.097N;069-43-24.212W;-0.3
2479;47-41-57.170N;069-43-12.713W;-0.6
2480;47-41-57.334N;069-44-53.136W;0.9
2481;47-41-57.429N;069-44-00.149W;-0.0
2482;47-41-57.519N;069-43-07.295W;-0.6
2483;47-41-57.306N;069-43-01.028W;-0.9
2484;47-41-57.705N;069-44-37.362W;0.3
2485;47-41-57.699N;069-43-18.891W;-0.6
2486;47-41-58.310N;069-44-07.156W;-0.0
2487;47-41-58.636N;069-44-14.120W;-0.0
2488;47-41-58.782N;069-44-43.941W;0.6
2489;47-41-59.408N;069-44-50.779W;0.9
2490;47-41-59.193N;069-42-51.985W;-1.2
2491;47-41-59.733N;069-44-21.478W;0.3
2492;47-41-59.741N;069-43-45.286W;-0.3
2493;47-42-00.118N;069-43-05.461W;-0.6
2494;47-42-00.032N;069-42-59.102W;-0.9
