;Lat (DMS);Long (DMS);Depth (m)
2043;47-46-39.197N;069-40-19.100W;3.66
2044;47-46-39.280N;069-39-50.222W;3.35
2045;47-46-39.303N;069-39-28.211W;2.74
2046;47-46-39.603N;069-41-59.167W;4.88
2047;47-46-39.751N;069-40-36.165W;4.57
2048;47-46-39.555N;069-39-56.573W;3.35
2049;47-46-40.045N;069-40-30.729W;4.27
2050;47-46-39.999N;069-39-23.835W;2.13
2051;47-46-40.058N;069-39-07.265W;2.44
2052;47-46-40.226N;069-39-02.090W;2.13
2053;47-46-40.129N;069-38-59.043W;2.44
2054;47-46-40.568N;069-41-20.060W;5.49
2055;47-46-40.314N;069-41-11.300W;5.49
2056;47-46-40.271N;069-40-57.160W;5.79
2057;47-46-40.557N;069-39-35.730W;2.44
2058;47-46-40.797N;069-40-15.157W;3.35
2059;47-46-40.813N;069-40-03.737W;3.66
2060;47-46-40.842N;069-39-40.979W;3.05
2061;47-46-41.006N;069-41-49.828W;5.18
2062;47-46-40.982N;069-41-43.276W;5.49
2063;47-46-41.043N;069-41-26.989W;5.49
2064;47-46-40.988N;069-41-04.763W;5.18
2065;47-46-41.086N;069-40-48.608W;5.79
2066;47-46-41.455N;069-41-17.506W;5.79
2067;47-46-41.620N;069-40-10.407W;3.35
2068;47-46-41.356N;069-39-19.229W;2.74
2069;47-46-42.060N;069-41-56.279W;4.88
2070;47-46-41.936N;069-41-33.314W;6.1
2071;47-46-41.968N;069-40-27.462W;4.57
2072;47-46-41.929N;069-40-22.449W;4.27
2073;47-46-42.054N;069-39-48.624W;2.74
2074;47-46-41.845N;069-39-14.972W;2.13
2075;47-46-42.204N;069-41-40.238W;5.18
2076;47-46-42.155N;069-41-08.030W;5.49
2077;47-46-42.194N;069-40-44.407W;5.18
2078;47-46-42.293N;069-39-54.364W;3.66
2079;47-46-42.237N;069-39-31.859W;2.74
2080;47-46-42.422N;069-40-56.099W;5.79
2081;47-46-42.778N;069-40-33.897W;4.57
2082;47-46-42.521N;069-39-27.476W;2.13
2083;47-46-42.477N;069-38-58.842W;2.44
2084;47-46-42.808N;069-40-40.014W;5.49
2085;47-46-42.820N;069-40-00.170W;3.35
2086;47-46-42.954N;069-39-05.612W;2.13
2087;47-46-43.415N;069-41-00.464W;5.49
2088;47-46-43.250N;069-40-12.514W;3.05
2089;47-46-43.369N;069-39-39.256W;2.44
2090;47-46-43.200N;069-39-10.671W;2.44
2091;47-46-43.664N;069-41-23.979W;5.49
2092;47-46-43.691N;069-40-18.753W;3.96
2093;47-46-43.816N;069-39-44.813W;3.35
2094;47-46-43.969N;069-41-07.820W;5.18
2095;47-46-43.953N;069-40-07.396W;3.66
2096;47-46-44.433N;069-41-53.511W;4.57
2097;47-46-44.242N;069-41-47.322W;5.18
2098;47-46-44.227N;069-41-30.420W;5.49
2099;47-46-44.351N;069-40-52.158W;5.79
2100;47-46-44.885N;069-41-21.002W;5.49
2101;47-46-44.617N;069-41-13.833W;6.4
2102;47-46-44.742N;069-40-30.571W;4.57
2103;47-46-44.615N;069-39-52.513W;3.05
2104;47-46-44.829N;069-39-22.520W;3.05
2105;47-46-44.698N;069-39-18.497W;2.13
2106;47-46-45.055N;069-41-43.909W;4.88
2107;47-46-45.113N;069-41-37.358W;5.79
2108;47-46-45.124N;069-41-02.823W;5.79
2109;47-46-45.083N;069-40-48.439W;5.79
2110;47-46-45.275N;069-40-26.116W;4.57
2111;47-46-45.043N;069-40-14.806W;3.66
2112;47-46-45.207N;069-38-57.308W;2.44
2113;47-46-45.522N;069-40-59.586W;5.79
2114;47-46-45.629N;069-40-04.067W;3.35
2115;47-46-45.514N;069-39-58.204W;3.66
2116;47-46-45.335N;069-39-35.633W;3.05
2117;47-46-45.540N;069-39-30.882W;2.44
2118;47-46-45.827N;069-40-43.313W;5.79
2119;47-46-45.792N;069-40-37.806W;5.49
2120;47-46-45.888N;069-39-09.259W;2.44
2121;47-46-45.700N;069-39-02.372W;2.44
2122;47-46-46.204N;069-41-11.292W;6.1
2123;47-46-46.342N;069-40-21.796W;4.57
2124;47-46-46.090N;069-39-14.562W;2.74
2125;47-46-46.479N;069-41-27.096W;5.18
2126;47-46-46.595N;069-39-42.484W;2.74
2127;47-46-47.034N;069-41-34.334W;5.49
2128;47-46-46.925N;069-41-04.143W;6.1
2129;47-46-46.972N;069-40-10.747W;4.27
2130;47-46-47.450N;069-41-56.940W;4.57
2131;47-46-47.204N;069-40-55.639W;6.1
2132;47-46-47.116N;069-39-49.080W;3.66
2133;47-46-47.347N;069-39-21.652W;2.13
2134;47-46-47.820N;069-41-24.551W;5.49
2135;47-46-47.757N;069-40-58.343W;6.1
2136;47-46-47.798N;069-40-34.357W;5.49
2137;47-46-47.717N;069-39-55.802W;3.35
2138;47-46-47.639N;069-39-26.166W;3.05
2139;47-46-47.910N;069-41-51.683W;4.57
2140;47-46-47.966N;069-41-17.144W;6.4
2141;47-46-48.023N;069-40-17.854W;4.27
2142;47-46-48.144N;069-39-39.402W;3.35
2143;47-46-47.979N;069-39-00.586W;2.44
2144;47-46-48.315N;069-41-47.833W;4.57
2145;47-46-48.432N;069-40-51.684W;5.79
2146;47-46-48.357N;069-40-41.280W;5.79
2147;47-46-48.295N;069-40-29.351W;5.18
2148;47-46-48.273N;069-39-33.978W;2.74
2149;47-46-48.484N;069-39-23.500W;2.13
2150;47-46-48.428N;069-39-05.833W;2.44
2151;47-46-48.542N;069-41-40.917W;5.18
2152;47-46-48.664N;069-41-03.013W;6.1
2153;47-46-48.564N;069-40-07.600W;3.96
2154;47-46-48.613N;069-40-01.922W;3.66
2155;47-46-49.011N;069-40-46.555W;5.79
2156;47-46-49.113N;069-40-25.148W;4.88
2157;47-46-49.242N;069-39-45.946W;3.05
2158;47-46-48.941N;069-39-18.207W;2.74
2159;47-46-48.989N;069-39-12.543W;2.44
2160;47-46-49.548N;069-41-15.092W;5.79
2161;47-46-49.321N;069-41-07.924W;6.71
2162;47-46-49.429N;069-40-55.437W;6.1
2163;47-46-49.933N;069-41-37.210W;5.18
2164;47-46-49.656N;069-41-31.263W;5.18
2165;47-46-49.947N;069-40-14.406W;4.57
2166;47-46-49.901N;069-38-57.150W;2.74
2167;47-46-50.180N;069-40-59.063W;6.1
2168;47-46-50.007N;069-39-52.853W;3.96
2169;47-46-50.446N;069-40-37.771W;5.79
2170;47-46-50.693N;069-39-30.060W;3.05
2171;47-46-50.716N;069-41-27.670W;5.18
2172;47-46-50.939N;069-39-59.582W;3.66
2173;47-46-50.728N;069-39-25.978W;2.44
2174;47-46-51.335N;069-41-55.427W;4.88
2175;47-46-51.101N;069-41-21.124W;5.49
2176;47-46-51.350N;069-40-33.138W;5.79
2177;47-46-51.284N;069-40-21.764W;4.57
2178;47-46-51.239N;069-39-43.481W;3.66
2179;47-46-51.126N;069-39-37.382W;3.35
2180;47-46-51.280N;069-39-09.234W;2.44
2181;47-46-51.237N;069-39-04.605W;2.13
2182;47-46-51.700N;069-41-51.515W;4.57
2183;47-46-51.514N;069-41-06.680W;6.4
2184;47-46-51.693N;069-40-55.480W;5.79
2185;47-46-51.543N;069-40-44.216W;6.1
2186;47-46-51.456N;069-40-11.378W;4.27
2187;47-46-51.588N;069-40-05.456W;4.57
2188;47-46-51.710N;069-39-21.731W;3.05
2189;47-46-51.906N;069-40-49.852W;6.1
2190;47-46-52.091N;069-40-28.443W;5.18
2191;47-46-52.097N;069-39-49.169W;3.35
2192;47-46-51.920N;069-39-16.312W;2.44
2193;47-46-52.292N;069-41-45.219W;4.88
2194;47-46-52.770N;069-41-18.646W;5.49
2195;47-46-52.748N;069-41-11.664W;6.71
2196;47-46-52.752N;069-39-00.674W;2.74
2197;47-46-52.864N;069-41-41.004W;4.57
2198;47-46-53.079N;069-41-35.190W;4.88
2199;47-46-53.195N;069-41-02.671W;6.1
2200;47-46-53.208N;069-40-18.192W;4.88
2201;47-46-53.103N;069-38-58.122W;2.13
2202;47-46-53.231N;069-39-56.267W;3.96
2203;47-46-53.730N;069-41-31.344W;4.88
2204;47-46-53.709N;069-40-41.258W;6.1
2205;47-46-53.826N;069-39-29.507W;2.74
2206;47-46-54.224N;069-41-54.629W;5.18
2207;47-46-54.118N;069-40-03.303W;3.96
2208;47-46-53.979N;069-39-40.787W;3.35
2209;47-46-54.113N;069-39-34.632W;3.66
2210;47-46-54.211N;069-39-13.064W;2.74
2211;47-46-54.252N;069-39-08.254W;2.44
2212;47-46-54.487N;069-41-24.805W;5.18
2213;47-46-54.518N;069-40-47.698W;6.1
2214;47-46-54.448N;069-40-36.683W;6.1
2215;47-46-54.655N;069-40-31.793W;5.79
2216;47-46-54.625N;069-40-25.738W;5.18
2217;47-46-54.394N;069-40-14.364W;4.57
2218;47-46-54.522N;069-40-09.112W;4.88
2219;47-46-54.461N;069-39-47.137W;3.96
2220;47-46-54.919N;069-41-59.664W;6.4
2221;47-46-54.857N;069-41-10.419W;6.4
2222;47-46-54.787N;069-40-59.518W;6.1
2223;47-46-54.756N;069-40-53.457W;6.1
2224;47-46-54.908N;069-39-52.696W;3.35
2225;47-46-54.888N;069-39-25.504W;3.66
2226;47-46-54.772N;069-39-19.837W;3.05
2227;47-46-54.802N;069-38-56.753W;2.13
2228;47-46-55.551N;069-41-48.960W;5.49
2229;47-46-55.543N;069-41-21.518W;5.18
2230;47-46-55.687N;069-39-03.955W;3.05
2231;47-46-55.841N;069-41-44.126W;4.88
2232;47-46-55.761N;069-41-15.336W;6.1
2233;47-46-56.376N;069-41-06.101W;6.4
2234;47-46-56.330N;069-39-59.802W;4.57
2235;47-46-56.349N;069-39-37.904W;3.96
2236;47-46-56.272N;069-39-27.358W;3.35
2237;47-46-56.429N;069-38-58.914W;2.13
2238;47-46-56.585N;069-41-39.119W;4.57
2239;47-46-56.521N;069-40-44.432W;6.1
2240;47-46-56.465N;069-40-22.348W;5.49
2241;47-46-56.870N;069-41-34.775W;4.57
2242;47-46-56.994N;069-39-44.439W;3.66
2243;47-46-57.004N;069-39-33.405W;2.74
2244;47-46-56.937N;069-39-11.896W;2.74
2245;47-46-57.278N;069-41-58.242W;5.79
2246;47-46-57.338N;069-40-40.347W;6.1
2247;47-46-57.512N;069-40-29.767W;5.79
2248;47-46-57.530N;069-40-18.149W;4.88
2249;47-46-57.299N;069-40-06.841W;4.27
2250;47-46-57.478N;069-39-50.547W;4.27
2251;47-46-57.496N;069-39-23.786W;3.05
2252;47-46-57.227N;069-39-16.531W;3.05
2253;47-46-57.667N;069-41-13.842W;6.1
2254;47-46-57.765N;069-41-02.515W;6.71
2255;47-46-57.894N;069-40-57.006W;6.1
2256;47-46-57.695N;069-40-51.493W;6.4
2257;47-46-57.673N;069-40-34.908W;6.1
2258;47-46-57.783N;069-40-12.776W;5.18
2259;47-46-57.836N;069-39-56.899W;3.96
2260;47-46-57.900N;069-39-29.581W;3.66
2261;47-46-58.153N;069-41-29.165W;4.88
2262;47-46-58.597N;069-41-25.314W;4.57
2263;47-46-58.533N;069-39-07.967W;3.05
2264;47-46-58.730N;069-41-52.515W;6.1
2265;47-46-58.771N;069-41-47.922W;4.88
2266;47-46-59.183N;069-41-19.384W;5.49
2267;47-46-59.313N;069-40-26.131W;5.79
2268;47-46-59.301N;069-40-03.702W;5.18
2269;47-46-59.237N;069-39-02.620W;2.13
2270;47-46-59.676N;069-41-09.900W;6.1
2271;47-46-59.373N;069-40-47.669W;6.1
2272;47-46-59.640N;069-39-47.842W;3.66
2273;47-46-59.614N;069-39-41.194W;4.27
2274;47-47-00.009N;069-41-42.801W;4.88
2275;47-46-59.800N;069-41-38.447W;4.57
2276;47-46-59.994N;069-39-20.176W;3.35
2277;47-46-59.911N;069-39-15.302W;3.05
2278;47-47-00.110N;069-40-10.130W;4.57
2279;47-47-00.182N;069-39-37.181W;3.05
2280;47-47-00.624N;069-41-00.120W;6.71
2281;47-47-00.670N;069-40-54.733W;6.71
2282;47-47-00.599N;069-40-43.958W;6.1
2283;47-47-00.423N;069-40-35.755W;6.1
2284;47-47-00.531N;069-40-32.821W;6.1
2285;47-47-00.486N;069-39-59.877W;4.27
2286;47-47-00.491N;069-39-54.445W;4.27
2287;47-47-00.466N;069-39-32.676W;3.96
2288;47-47-00.511N;069-39-27.192W;3.35
2289;47-47-01.011N;069-41-17.215W;5.49
2290;47-47-00.784N;069-41-05.389W;6.71
2291;47-47-00.807N;069-40-38.822W;5.79
2292;47-47-00.873N;069-40-21.757W;5.49
2293;47-47-00.918N;069-40-16.684W;5.49
2294;47-47-01.035N;069-38-59.121W;2.74
2295;47-47-01.344N;069-39-11.247W;3.05
2296;47-47-01.575N;069-41-33.030W;4.57
2297;47-47-01.612N;069-41-28.681W;4.57
2298;47-47-02.031N;069-41-51.417W;5.49
2299;47-47-02.166N;069-39-06.389W;2.13
2300;47-47-02.398N;069-41-56.325W;6.71
2301;47-47-02.530N;069-41-41.442W;4.88
2302;47-47-02.533N;069-41-22.022W;5.18
2303;47-47-02.511N;069-40-51.095W;6.1
2304;47-47-02.289N;069-40-29.245W;6.4
2305;47-47-02.478N;069-40-07.486W;5.49
2306;47-47-02.410N;069-39-51.247W;4.27
2307;47-47-02.545N;069-39-44.846W;4.27
2308;47-47-02.770N;069-41-13.574W;5.79
2309;47-47-02.886N;069-39-23.581W;3.35
2310;47-47-02.765N;069-39-18.340W;3.05
2311;47-47-03.592N;069-41-08.812W;6.1
2312;47-47-03.601N;069-40-58.279W;6.71
2313;47-47-03.528N;069-40-47.625W;6.4
2314;47-47-03.497N;069-40-41.749W;5.79
2315;47-47-03.545N;069-40-36.181W;5.79
2316;47-47-03.453N;069-40-13.736W;4.88
2317;47-47-03.544N;069-40-03.108W;4.57
2318;47-47-03.605N;069-39-36.087W;4.27
2319;47-47-03.565N;069-39-30.966W;3.66
2320;47-47-03.716N;069-41-46.856W;5.49
2321;47-47-03.909N;069-41-19.843W;4.88
2322;47-47-03.801N;069-41-03.672W;6.1
2323;47-47-04.015N;069-40-29.399W;5.79
2324;47-47-03.722N;069-40-25.296W;5.79
2325;47-47-03.768N;069-40-20.038W;6.1
2326;47-47-03.674N;069-39-57.493W;4.88
2327;47-47-03.727N;069-39-41.209W;3.66
2328;47-47-03.885N;069-39-02.524W;3.05
2329;47-47-04.275N;069-39-14.774W;3.66
2330;47-47-04.586N;069-41-31.986W;4.57
2331;47-47-04.585N;069-38-57.544W;2.44
2332;47-47-04.757N;069-41-54.718W;7.01
2333;47-47-04.995N;069-41-36.957W;5.18
2334;47-47-05.019N;069-39-09.489W;2.13
2335;47-47-05.360N;069-40-54.578W;6.71
2336;47-47-05.304N;069-40-32.543W;6.4
2337;47-47-05.219N;069-39-54.654W;4.88
2338;47-47-05.396N;069-39-48.314W;4.57
2339;47-47-05.288N;069-39-21.616W;3.35
2340;47-47-05.485N;069-41-51.485W;6.71
2341;47-47-05.626N;069-41-44.811W;5.79
2342;47-47-05.502N;069-41-25.817W;4.88
2343;47-47-05.702N;069-41-16.938W;5.18
2344;47-47-05.659N;069-40-10.722W;5.49
2345;47-47-05.485N;069-39-27.529W;3.96
2346;47-47-06.028N;069-40-24.973W;6.1
2347;47-47-05.890N;069-40-21.973W;5.79
2348;47-47-06.391N;069-40-44.742W;6.1
2349;47-47-06.437N;069-40-39.479W;6.1
2350;47-47-06.449N;069-40-00.109W;5.18
2351;47-47-06.537N;069-39-39.616W;4.27
2352;47-47-06.458N;069-39-34.190W;3.96
2353;47-47-06.771N;069-41-12.058W;5.79
2354;47-47-06.730N;069-41-07.341W;6.1
2355;47-47-06.572N;069-41-01.826W;6.4
2356;47-47-06.591N;069-40-50.132W;6.71
2357;47-47-06.860N;069-40-28.597W;5.79
2358;47-47-06.705N;069-40-18.076W;5.49
2359;47-47-06.561N;069-40-06.278W;4.57
2360;47-47-06.575N;069-39-44.921W;3.96
2361;47-47-06.877N;069-39-18.417W;3.66
2362;47-47-07.132N;069-41-51.150W;7.01
2363;47-47-07.005N;069-41-23.150W;4.88
2364;47-47-06.983N;069-39-05.688W;3.05
2365;47-47-06.939N;069-39-01.181W;2.74
2366;47-47-07.404N;069-41-57.465W;8.53
2367;47-47-07.270N;069-41-35.347W;4.57
2368;47-47-07.865N;069-40-21.767W;6.1
2369;47-47-07.872N;069-39-12.527W;2.44
2370;47-47-08.269N;069-41-48.110W;6.4
2371;47-47-08.269N;069-41-19.560W;4.88
2372;47-47-08.277N;069-40-35.782W;6.1
2373;47-47-08.197N;069-39-57.578W;4.88
2374;47-47-08.248N;069-39-51.417W;4.88
2375;47-47-08.218N;069-39-25.265W;3.96
2376;47-47-08.373N;069-41-40.882W;5.79
2377;47-47-08.456N;069-40-57.883W;6.4
2378;47-47-08.618N;069-40-25.022W;6.1
2379;47-47-08.585N;069-40-14.627W;6.1
2380;47-47-08.964N;069-41-29.560W;5.18
2381;47-47-08.907N;069-39-31.372W;4.27
2382;47-47-09.690N;069-41-26.326W;5.18
2383;47-47-09.705N;069-41-15.116W;5.18
2384;47-47-09.522N;069-40-53.434W;6.71
2385;47-47-09.565N;069-40-48.415W;6.4
2386;47-47-09.696N;069-40-42.786W;6.4
2387;47-47-09.711N;069-40-31.711W;6.1
2388;47-47-09.557N;069-40-21.004W;5.79
2389;47-47-09.655N;069-40-09.759W;4.88
2390;47-47-09.713N;069-39-48.273W;4.57
2391;47-47-09.639N;069-39-37.420W;4.27
2392;47-47-09.440N;069-39-21.572W;4.27
2393;47-47-09.422N;069-39-09.023W;3.66
2394;47-47-10.096N;069-41-59.661W;9.75
2395;47-47-09.912N;069-41-10.220W;5.49
2396;47-47-09.793N;069-41-04.951W;6.1
2397;47-47-10.042N;069-39-43.341W;4.57
2398;47-47-10.080N;069-39-04.042W;2.74
2399;47-47-10.222N;069-41-54.886W;8.53
2400;47-47-10.191N;069-41-20.700W;4.57
2401;47-47-10.233N;069-40-04.760W;5.49
2402;47-47-10.207N;069-38-58.685W;3.05
2403;47-47-10.793N;069-41-50.731W;8.53
2404;47-47-10.774N;069-41-38.846W;5.49
2405;47-47-10.596N;069-39-16.112W;2.74
2406;47-47-11.139N;069-39-59.649W;4.88
2407;47-47-10.952N;069-39-27.633W;4.57
2408;47-47-11.223N;069-41-01.120W;6.1
2409;47-47-11.416N;069-40-38.902W;6.4
2410;47-47-11.514N;069-39-34.347W;4.27
2411;47-47-11.627N;069-41-44.682W;7.01
2412;47-47-11.837N;069-40-28.265W;6.1
2413;47-47-11.683N;069-40-17.683W;6.1
2414;47-47-11.876N;069-39-55.147W;5.49
2415;47-47-12.147N;069-41-22.514W;4.88
2416;47-47-12.208N;069-40-56.486W;6.71
2417;47-47-12.397N;069-41-12.718W;4.88
2418;47-47-12.413N;069-40-51.836W;6.4
2419;47-47-12.545N;069-40-46.023W;6.4
2420;47-47-12.638N;069-40-35.377W;6.1
2421;47-47-12.573N;069-40-23.998W;6.1
2422;47-47-12.340N;069-40-13.050W;5.79
2423;47-47-12.576N;069-39-25.166W;4.57
2424;47-47-12.390N;069-39-12.857W;3.66
2425;47-47-12.751N;069-41-33.492W;6.1
2426;47-47-12.784N;069-41-29.755W;5.79
2427;47-47-12.799N;069-41-18.423W;4.88
2428;47-47-12.708N;069-40-08.413W;5.79
2429;47-47-12.850N;069-39-46.626W;5.18
2430;47-47-12.696N;069-39-40.466W;4.27
2431;47-47-12.727N;069-39-06.955W;3.05
2432;47-47-13.051N;069-39-52.181W;5.18
2433;47-47-13.322N;069-39-19.392W;3.35
2434;47-47-13.054N;069-39-02.272W;3.35
2435;47-47-13.561N;069-41-58.012W;10.36
2436;47-47-13.382N;069-41-08.082W;5.49
2437;47-47-13.516N;069-39-30.790W;4.57
2438;47-47-13.497N;069-38-58.443W;2.74
2439;47-47-13.969N;069-41-53.793W;9.45
2440;47-47-14.154N;069-41-42.157W;7.01
2441;47-47-14.328N;069-40-20.669W;6.1
2442;47-47-14.339N;069-40-09.911W;5.79
2443;47-47-14.144N;069-40-03.860W;5.18
2444;47-47-14.511N;069-40-42.084W;6.71
2445;47-47-14.774N;069-39-37.641W;4.57
2446;47-47-15.133N;069-41-47.628W;8.84
2447;47-47-14.995N;069-41-25.816W;5.49
2448;47-47-14.970N;069-41-04.928W;5.49
2449;47-47-15.093N;069-40-31.815W;6.1
2450;47-47-14.984N;069-40-16.097W;5.79
2451;47-47-14.885N;069-39-58.930W;5.79
2452;47-47-14.952N;069-39-16.074W;4.27
2453;47-47-15.427N;069-41-32.808W;6.4
2454;47-47-15.406N;069-41-16.267W;5.18
2455;47-47-15.467N;069-40-59.733W;6.1
2456;47-47-15.508N;069-40-54.958W;6.1
2457;47-47-15.504N;069-40-27.052W;5.79
2458;47-47-15.507N;069-39-43.447W;5.18
2459;47-47-15.534N;069-39-10.420W;3.35
2460;47-47-15.887N;069-41-22.341W;5.49
2461;47-47-15.558N;069-40-49.204W;6.4
2462;47-47-15.740N;069-39-49.977W;5.49
2463;47-47-15.631N;069-39-28.394W;4.57
2464;47-47-15.807N;069-39-21.939W;3.35
2465;47-47-16.002N;069-41-37.537W;6.71
2466;47-47-16.065N;069-40-38.136W;6.1
2467;47-47-16.131N;069-40-11.719W;5.79
2468;47-47-16.558N;069-41-11.267W;5.18
2469;47-47-16.434N;069-39-55.421W;5.18
2470;47-47-16.286N;069-39-33.648W;4.88
2471;47-47-16.552N;069-39-06.542W;3.66
2472;47-47-16.471N;069-39-01.545W;3.05
2473;47-47-16.979N;069-41-56.791W;12.5
2474;47-47-16.948N;069-40-07.459W;5.79
2475;47-47-17.488N;069-41-45.958W;8.84
2476;47-47-17.557N;069-41-28.683W;6.1
2477;47-47-17.402N;069-40-45.077W;7.01
2478;47-47-17.342N;069-40-23.603W;6.1
2479;47-47-17.383N;069-40-18.956W;5.79
2480;47-47-17.660N;069-38-56.879W;3.35
2481;47-47-18.057N;069-41-51.114W;10.06
2482;47-47-17.854N;069-40-02.469W;5.79
2483;47-47-18.034N;069-39-40.875W;4.88
2484;47-47-18.050N;069-39-14.124W;3.66
2485;47-47-18.352N;069-41-08.056W;5.18
2486;47-47-18.409N;069-40-52.075W;6.1
2487;47-47-18.102N;069-40-35.423W;6.4
2488;47-47-18.518N;069-41-36.175W;7.62
2489;47-47-18.482N;069-41-02.547W;5.79
2490;47-47-18.476N;069-40-30.169W;6.1
2491;47-47-18.518N;069-39-46.921W;5.18
2492;47-47-18.683N;069-39-36.926W;4.88
2493;47-47-18.440N;069-39-31.557W;4.88
2494;47-47-18.655N;069-39-25.406W;3.96
2495;47-47-18.454N;069-39-19.919W;4.57
2496;47-47-18.781N;069-41-24.847W;6.1
2497;47-47-18.872N;069-39-53.700W;5.49
2498;47-47-19.252N;069-41-41.457W;8.53
2499;47-47-19.216N;069-40-58.397W;5.49
2500;47-47-19.195N;069-40-41.931W;6.4
2501;47-47-19.428N;069-40-15.268W;6.1
2502;47-47-19.357N;069-39-10.129W;3.96
2503;47-47-19.360N;069-39-04.830W;3.35
2504;47-47-19.793N;069-40-20.533W;5.79
2505;47-47-20.202N;069-41-21.934W;5.79
2506;47-47-20.011N;069-41-15.560W;5.49
2507;47-47-20.084N;069-40-48.252W;6.4
2508;47-47-19.958N;069-40-10.879W;5.79
2509;47-47-20.216N;069-39-59.952W;5.49
2510;47-47-20.484N;069-41-31.985W;7.01
2511;47-47-20.520N;069-40-26.601W;6.71
2512;47-47-20.657N;069-41-49.509W;9.75
2513;47-47-20.924N;069-39-44.043W;5.18
2514;47-47-20.779N;069-39-16.918W;3.66
2515;47-47-21.147N;069-41-54.296W;14.94
2516;47-47-21.280N;069-41-39.474W;9.14
2517;47-47-21.205N;069-41-05.784W;5.79
2518;47-47-21.195N;069-40-38.604W;6.4
2519;47-47-21.159N;069-40-33.342W;6.1
2520;47-47-21.083N;069-40-23.249W;5.79
2521;47-47-21.150N;069-40-06.017W;5.79
2522;47-47-21.266N;069-39-22.594W;4.57
2523;47-47-20.993N;069-39-01.084W;3.66
2524;47-47-21.496N;069-39-39.481W;4.88
2525;47-47-21.455N;069-39-34.482W;5.18
2526;47-47-21.385N;069-39-28.080W;3.96
2527;47-47-21.991N;069-41-28.644W;7.01
2528;47-47-21.691N;069-41-11.244W;5.18
2529;47-47-21.665N;069-40-55.383W;5.79
2530;47-47-21.886N;069-39-56.629W;5.49
2531;47-47-21.729N;069-39-50.890W;5.49
2532;47-47-21.674N;069-39-08.042W;3.35
2533;47-47-22.504N;069-41-44.888W;9.75
2534;47-47-22.451N;069-40-45.299W;6.1
2535;47-47-22.492N;069-39-13.419W;3.96
2536;47-47-22.987N;069-41-41.283W;8.53
2537;47-47-22.820N;069-41-18.308W;6.4
2538;47-47-23.088N;069-41-01.717W;4.88
2539;47-47-22.845N;069-40-18.944W;6.1
2540;47-47-23.052N;069-40-14.059W;5.79
2541;47-47-23.286N;069-41-35.346W;8.23
2542;47-47-23.374N;069-41-25.302W;6.71
2543;47-47-23.368N;069-40-29.654W;6.71
2544;47-47-23.306N;069-39-19.344W;3.96
2545;47-47-23.148N;069-38-58.751W;3.35
2546;47-47-23.782N;069-39-31.176W;4.27
2547;47-47-23.986N;069-41-53.307W;13.41
2548;47-47-24.170N;069-40-36.460W;6.1
2549;47-47-24.020N;069-39-42.154W;5.18
2550;47-47-23.991N;069-39-25.756W;4.88
2551;47-47-24.082N;069-39-04.982W;3.66
2552;47-47-24.201N;069-41-57.442W;17.98
2553;47-47-24.214N;069-41-09.088W;5.79
2554;47-47-24.281N;069-40-51.946W;5.79
2555;47-47-24.202N;069-40-42.151W;6.1
2556;47-47-24.491N;069-40-09.078W;6.1
2557;47-47-24.531N;069-40-04.315W;5.79
2558;47-47-24.220N;069-39-47.769W;5.49
2559;47-47-24.341N;069-39-38.075W;5.49
2560;47-47-24.781N;069-41-42.603W;10.97
2561;47-47-24.740N;069-39-54.246W;5.49
2562;47-47-25.023N;069-41-15.166W;5.79
2563;47-47-24.917N;069-40-26.200W;5.79
2564;47-47-25.142N;069-40-00.053W;5.79
2565;47-47-25.428N;069-41-48.188W;10.67
2566;47-47-25.572N;069-41-31.959W;8.53
2567;47-47-25.563N;069-41-04.949W;5.18
2568;47-47-25.329N;069-40-58.945W;5.49
2569;47-47-25.550N;069-39-16.098W;4.27
2570;47-47-25.339N;069-39-11.891W;3.66
2571;47-47-25.772N;069-40-22.243W;6.4
2572;47-47-25.952N;069-39-22.017W;4.27
2573;47-47-26.032N;069-40-48.858W;5.79
2574;47-47-26.091N;069-40-32.767W;6.71
2575;47-47-25.981N;069-40-17.174W;5.79
2576;47-47-26.630N;069-41-28.365W;7.92
2577;47-47-26.603N;069-41-22.056W;7.62
2578;47-47-26.663N;069-39-45.196W;5.49
2579;47-47-26.482N;069-39-02.775W;3.66
2580;47-47-26.909N;069-41-38.538W;9.14
2581;47-47-27.056N;069-40-39.761W;5.79
2582;47-47-26.863N;069-39-50.751W;5.79
2583;47-47-27.073N;069-41-56.560W;17.07
2584;47-47-27.392N;069-39-41.429W;5.49
2585;47-47-27.081N;069-39-34.472W;4.57
2586;47-47-27.247N;069-39-29.234W;5.18
2587;47-47-27.469N;069-41-12.273W;5.79
2588;47-47-27.698N;069-40-55.502W;5.79
2589;47-47-27.704N;069-40-45.403W;5.49
2590;47-47-27.662N;069-40-12.625W;6.1
2591;47-47-27.622N;069-40-07.676W;5.79
2592;47-47-27.785N;069-41-46.027W;13.11
2593;47-47-28.112N;069-41-18.470W;6.4
2594;47-47-27.958N;069-39-57.181W;5.79
2595;47-47-27.914N;069-39-08.286W;3.96
2596;47-47-28.292N;069-40-29.876W;6.1
2597;47-47-28.234N;069-40-03.353W;6.1
2598;47-47-28.358N;069-39-19.079W;4.27
2599;47-47-28.394N;069-39-14.753W;4.27
2600;47-47-28.842N;069-41-51.498W;16.46
2601;47-47-28.660N;069-41-35.325W;9.75
