;x;y;d;w;weight_density
11334;17.0;10.0;3.0;1.0;0.14530289967854818
11335;17.0;10.0;4.0;1.0;0.14530289967854818
11336;17.0;10.0;5.0;1.0;0.14530289967854818
11337;17.0;10.0;6.0;1.0;0.14530289967854818
11338;17.0;10.0;7.0;1.0;0.14530289967854818
11339;17.0;10.0;8.0;1.0;0.14530289967854818
11340;17.0;10.0;9.0;1.0;0.14530289967854818
11341;17.0;10.0;10.0;1.0;0.14530289967854818
11342;17.0;10.0;11.0;1.0;0.14530289967854818
11343;17.0;10.0;12.0;1.0;0.14530289967854818
11344;17.0;10.0;13.0;1.0;0.14530289967854818
11345;17.0;10.0;14.0;1.0;0.14530289967854818
11346;17.0;10.0;15.0;1.0;0.14530289967854818
11347;17.0;10.0;16.0;1.0;0.14530289967854818
11348;17.0;10.0;17.0;1.0;0.14530289967854818
11349;17.0;10.0;18.0;1.0;0.14530289967854818
11350;17.0;10.0;19.0;1.0;0.14530289967854818
11351;17.0;10.0;20.0;1.0;0.14530289967854818
11352;17.0;10.0;21.0;1.0;0.14530289967854818
11353;17.0;10.0;22.0;1.0;0.14530289967854818
11354;17.0;10.0;23.0;1.0;0.14530289967854818
11355;17.0;10.0;24.0;1.0;0.14530289967854818
11356;17.0;10.0;25.0;1.0;0.14530289967854818
11357;17.0;10.0;26.0;1.0;0.14530289967854818
11358;17.0;10.0;27.0;1.0;0.14530289967854818
11359;17.0;10.0;28.0;1.0;0.14530289967854818
11360;17.0;10.0;29.0;1.0;0.14530289967854818
11361;17.0;10.0;30.0;1.0;0.14530289967854818
11362;17.0;10.0;31.0;1.0;0.14530289967854818
11363;17.0;10.0;32.0;1.0;0.14530289967854818
11364;17.0;10.0;33.0;1.0;0.14530289967854818
11365;17.0;10.0;34.0;1.0;0.14530289967854818
11366;17.0;10.0;35.0;1.0;0.14530289967854818
11367;17.0;10.0;36.0;1.0;0.14530289967854818
11368;17.0;10.0;37.0;1.0;0.14530289967854818
11369;17.0;10.0;38.0;1.0;0.14530289967854818
11370;17.0;10.0;39.0;1.0;0.14530289967854818
11371;17.0;10.0;40.0;1.0;0.14530289967854818
11372;17.0;10.0;41.0;1.0;0.14530289967854818
11373;17.0;10.0;42.0;1.0;0.14530289967854818
11374;17.0;10.0;43.0;1.0;0.14530289967854818
11375;17.0;10.0;44.0;1.0;0.14530289967854818
11376;17.0;11.0;0.0;1.0;0.1227963129679362
11377;17.0;11.0;1.0;1.0;0.1227963129679362
11378;17.0;11.0;2.0;1.0;0.1227963129679362
11379;17.0;11.0;3.0;1.0;0.1227963129679362
11380;17.0;11.0;4.0;1.0;0.1227963129679362
11381;17.0;11.0;5.0;1.0;0.1227963129679362
11382;17.0;11.0;6.0;1.0;0.1227963129679362
11383;17.0;11.0;7.0;1.0;0.1227963129679362
11384;17.0;11.0;8.0;1.0;0.1227963129679362
11385;17.0;11.0;9.0;1.0;0.1227963129679362
11386;17.0;11.0;10.0;1.0;0.1227963129679362
11387;17.0;11.0;11.0;1.0;0.1227963129679362
11388;17.0;11.0;12.0;1.0;0.1227963129679362
11389;17.0;11.0;13.0;1.0;0.1227963129679362
11390;17.0;11.0;14.0;1.0;0.1227963129679362
11391;17.0;11.0;15.0;1.0;0.1227963129679362
11392;17.0;11.0;16.0;1.0;0.1227963129679362
11393;17.0;11.0;17.0;1.0;0.1227963129679362
11394;17.0;11.0;18.0;1.0;0.1227963129679362
11395;17.0;11.0;19.0;1.0;0.1227963129679362
11396;17.0;11.0;20.0;1.0;0.1227963129679362
11397;17.0;11.0;21.0;1.0;0.1227963129679362
11398;17.0;11.0;22.0;1.0;0.1227963129679362
11399;17.0;11.0;23.0;1.0;0.1227963129679362
11400;17.0;11.0;24.0;1.0;0.1227963129679362
11401;17.0;11.0;25.0;1.0;0.1227963129679362
11402;17.0;11.0;26.0;1.0;0.1227963129679362
11403;17.0;11.0;27.0;1.0;0.1227963129679362
11404;17.0;11.0;28.0;1.0;0.1227963129679362
11405;17.0;11.0;29.0;1.0;0.1227963129679362
11406;17.0;11.0;30.0;1.0;0.1227963129679362
11407;17.0;11.0;31.0;1.0;0.1227963129679362
11408;17.0;11.0;32.0;1.0;0.1227963129679362
11409;17.0;11.0;33.0;1.0;0.1227963129679362
11410;17.0;11.0;34.0;1.0;0.1227963129679362
11411;17.0;11.0;35.0;1.0;0.1227963129679362
11412;17.0;11.0;36.0;1.0;0.1227963129679362
11413;17.0;11.0;37.0;1.0;0.1227963129679362
11414;17.0;11.0;38.0;1.0;0.1227963129679362
11415;17.0;11.0;39.0;1.0;0.1227963129679362
11416;17.0;11.0;40.0;1.0;0.1227963129679362
11417;17.0;11.0;41.0;1.0;0.1227963129679362
11418;17.0;11.0;42.0;1.0;0.1227963129679362
11419;17.0;11.0;43.0;1.0;0.1227963129679362
11420;17.0;11.0;44.0;1.0;0.1227963129679362
11421;17.0;12.0;0.0;1.0;0.10084292229185714
11422;17.0;12.0;1.0;1.0;0.10084292229185714
11423;17.0;12.0;2.0;1.0;0.10084292229185714
11424;17.0;12.0;3.0;1.0;0.10084292229185714
11425;17.0;12.0;4.0;1.0;0.10084292229185714
11426;17.0;12.0;5.0;1.0;0.10084292229185714
11427;17.0;12.0;6.0;1.0;0.10084292229185714
11428;17.0;12.0;7.0;1.0;0.10084292229185714
11429;17.0;12.0;8.0;1.0;0.10084292229185714
11430;17.0;12.0;9.0;1.0;0.10084292229185714
11431;17.0;12.0;10.0;1.0;0.10084292229185714
11432;17.0;12.0;11.0;1.0;0.10084292229185714
11433;17.0;12.0;12.0;1.0;0.10084292229185714
11434;17.0;12.0;13.0;1.0;0.10084292229185714
11435;17.0;12.0;14.0;1.0;0.10084292229185714
11436;17.0;12.0;15.0;1.0;0.10084292229185714
11437;17.0;12.0;16.0;1.0;0.10084292229185714
11438;17.0;12.0;17.0;1.0;0.10084292229185714
11439;17.0;12.0;18.0;1.0;0.10084292229185714
11440;17.0;12.0;19.0;1.0;0.10084292229185714
11441;17.0;12.0;20.0;1.0;0.10084292229185714
11442;17.0;12.0;21.0;1.0;0.10084292229185714
11443;17.0;12.0;22.0;1.0;0.10084292229185714
11444;17.0;12.0;23.0;1.0;0.10084292229185714
11445;17.0;12.0;24.0;1.0;0.10084292229185714
11446;17.0;12.0;25.0;1.0;0.10084292229185714
11447;17.0;12.0;26.0;1.0;0.10084292229185714
11448;17.0;12.0;27.0;1.0;0.10084292229185714
11449;17.0;12.0;28.0;1.0;0.10084292229185714
11450;17.0;12.0;29.0;1.0;0.10084292229185714
11451;17.0;12.0;30.0;1.0;0.10084292229185714
11452;17.0;12.0;31.0;1.0;0.10084292229185714
11453;17.0;12.0;32.0;1.0;0.10084292229185714
11454;17.0;12.0;33.0;1.0;0.10084292229185714
11455;17.0;12.0;34.0;1.0;0.10084292229185714
11456;17.0;12.0;35.0;1.0;0.10084292229185714
11457;17.0;12.0;36.0;1.0;0.10084292229185714
11458;17.0;12.0;37.0;1.0;0.10084292229185714
11459;17.0;12.0;38.0;1.0;0.10084292229185714
11460;17.0;12.0;39.0;1.0;0.10084292229185714
11461;17.0;12.0;40.0;1.0;0.10084292229185714
11462;17.0;12.0;41.0;1.0;0.10084292229185714
11463;17.0;12.0;42.0;1.0;0.10084292229185714
11464;17.0;12.0;43.0;1.0;0.10084292229185714
11465;17.0;12.0;44.0;1.0;0.10084292229185714
11466;17.0;12.0;45.0;1.0;0.10084292229185714
11467;17.0;12.0;46.0;1.0;0.10084292229185714
11468;17.0;13.0;0.0;1.0;0.08749237839056521
11469;17.0;13.0;1.0;1.0;0.08749237839056521
11470;17.0;13.0;2.0;1.0;0.08749237839056521
11471;17.0;13.0;3.0;1.0;0.08749237839056521
11472;17.0;13.0;4.0;1.0;0.08749237839056521
11473;17.0;13.0;5.0;1.0;0.08749237839056521
11474;17.0;13.0;6.0;1.0;0.08749237839056521
11475;17.0;13.0;7.0;1.0;0.08749237839056521
11476;17.0;13.0;8.0;1.0;0.08749237839056521
11477;17.0;13.0;9.0;1.0;0.08749237839056521
11478;17.0;13.0;10.0;1.0;0.08749237839056521
11479;17.0;13.0;11.0;1.0;0.08749237839056521
11480;17.0;13.0;12.0;1.0;0.08749237839056521
11481;17.0;13.0;13.0;1.0;0.08749237839056521
11482;17.0;13.0;14.0;1.0;0.08749237839056521
11483;17.0;13.0;15.0;1.0;0.08749237839056521
11484;17.0;13.0;16.0;1.0;0.08749237839056521
11485;17.0;13.0;17.0;1.0;0.08749237839056521
11486;17.0;13.0;18.0;1.0;0.08749237839056521
11487;17.0;13.0;19.0;1.0;0.08749237839056521
11488;17.0;13.0;20.0;1.0;0.08749237839056521
11489;17.0;13.0;21.0;1.0;0.08749237839056521
11490;17.0;13.0;22.0;1.0;0.08749237839056521
11491;17.0;13.0;23.0;1.0;0.08749237839056521
11492;17.0;13.0;24.0;1.0;0.08749237839056521
11493;17.0;13.0;25.0;1.0;0.08749237839056521
11494;17.0;13.0;26.0;1.0;0.08749237839056521
11495;17.0;13.0;27.0;1.0;0.08749237839056521
11496;17.0;13.0;28.0;1.0;0.08749237839056521
11497;17.0;13.0;29.0;1.0;0.08749237839056521
11498;17.0;13.0;30.0;1.0;0.08749237839056521
11499;17.0;13.0;31.0;1.0;0.08749237839056521
11500;17.0;13.0;32.0;1.0;0.08749237839056521
11501;17.0;13.0;33.0;1.0;0.08749237839056521
11502;17.0;13.0;34.0;1.0;0.08749237839056521
11503;17.0;13.0;35.0;1.0;0.08749237839056521
11504;17.0;13.0;36.0;1.0;0.08749237839056521
11505;17.0;13.0;37.0;1.0;0.08749237839056521
11506;17.0;13.0;38.0;1.0;0.08749237839056521
11507;17.0;13.0;39.0;1.0;0.08749237839056521
11508;17.0;13.0;40.0;1.0;0.08749237839056521
11509;17.0;13.0;41.0;1.0;0.08749237839056521
11510;17.0;13.0;42.0;1.0;0.08749237839056521
11511;17.0;13.0;43.0;1.0;0.08749237839056521
11512;17.0;13.0;44.0;1.0;0.08749237839056521
11513;17.0;13.0;45.0;1.0;0.08749237839056521
11514;17.0;13.0;46.0;1.0;0.08749237839056521
11515;17.0;13.0;47.0;1.0;0.08749237839056521
11516;17.0;13.0;48.0;1.0;0.08749237839056521
11517;17.0;14.0;0.0;1.0;0.07406626756374653
11518;17.0;14.0;1.0;1.0;0.07406626756374653
11519;17.0;14.0;2.0;1.0;0.07406626756374653
11520;17.0;14.0;3.0;1.0;0.07406626756374653
11521;17.0;14.0;4.0;1.0;0.07406626756374653
11522;17.0;14.0;5.0;1.0;0.07406626756374653
11523;17.0;14.0;6.0;1.0;0.07406626756374653
11524;17.0;14.0;7.0;1.0;0.07406626756374653
11525;17.0;14.0;8.0;1.0;0.07406626756374653
11526;17.0;14.0;9.0;1.0;0.07406626756374653
11527;17.0;14.0;10.0;1.0;0.07406626756374653
11528;17.0;14.0;11.0;1.0;0.07406626756374653
11529;17.0;14.0;12.0;1.0;0.07406626756374653
11530;17.0;14.0;13.0;1.0;0.07406626756374653
11531;17.0;14.0;14.0;1.0;0.07406626756374653
11532;17.0;14.0;15.0;1.0;0.07406626756374653
11533;17.0;14.0;16.0;1.0;0.07406626756374653
11534;17.0;14.0;17.0;1.0;0.07406626756374653
11535;17.0;14.0;18.0;1.0;0.07406626756374653
11536;17.0;14.0;19.0;1.0;0.07406626756374653
11537;17.0;14.0;20.0;1.0;0.07406626756374653
11538;17.0;14.0;21.0;1.0;0.07406626756374653
11539;17.0;14.0;22.0;1.0;0.07406626756374653
11540;17.0;14.0;23.0;1.0;0.07406626756374653
11541;17.0;14.0;24.0;1.0;0.07406626756374653
11542;17.0;14.0;25.0;1.0;0.07406626756374653
11543;17.0;14.0;26.0;1.0;0.07406626756374653
11544;17.0;14.0;27.0;1.0;0.07406626756374653
11545;17.0;14.0;28.0;1.0;0.07406626756374653
11546;17.0;14.0;29.0;1.0;0.07406626756374653
11547;17.0;14.0;30.0;1.0;0.07406626756374653
11548;17.0;14.0;31.0;1.0;0.07406626756374653
11549;17.0;14.0;32.0;1.0;0.07406626756374653
11550;17.0;14.0;33.0;1.0;0.07406626756374653
11551;17.0;14.0;34.0;1.0;0.07406626756374653
11552;17.0;14.0;35.0;1.0;0.07406626756374653
11553;17.0;14.0;36.0;1.0;0.07406626756374653
11554;17.0;14.0;37.0;1.0;0.07406626756374653
11555;17.0;14.0;38.0;1.0;0.07406626756374653
11556;17.0;14.0;39.0;1.0;0.07406626756374653
11557;17.0;14.0;40.0;1.0;0.07406626756374653
11558;17.0;14.0;41.0;1.0;0.07406626756374653
11559;17.0;14.0;42.0;1.0;0.07406626756374653
11560;17.0;14.0;43.0;1.0;0.07406626756374653
11561;17.0;14.0;44.0;1.0;0.07406626756374653
11562;17.0;14.0;45.0;1.0;0.07406626756374653
11563;17.0;14.0;46.0;1.0;0.07406626756374653
11564;17.0;14.0;47.0;1.0;0.07406626756374653
11565;17.0;14.0;48.0;1.0;0.07406626756374653
11566;17.0;14.0;49.0;1.0;0.07406626756374653
11567;17.0;14.0;50.0;1.0;0.07406626756374653
11568;17.0;14.0;51.0;1.0;0.07406626756374653
11569;17.0;15.0;0.0;1.0;0.05795260838099888
11570;17.0;15.0;1.0;1.0;0.05795260838099888
11571;17.0;15.0;2.0;1.0;0.05795260838099888
11572;17.0;15.0;3.0;1.0;0.05795260838099888
11573;17.0;15.0;4.0;1.0;0.05795260838099888
11574;17.0;15.0;5.0;1.0;0.05795260838099888
11575;17.0;15.0;6.0;1.0;0.05795260838099888
11576;17.0;15.0;7.0;1.0;0.05795260838099888
11577;17.0;15.0;8.0;1.0;0.05795260838099888
11578;17.0;15.0;9.0;1.0;0.05795260838099888
11579;17.0;15.0;10.0;1.0;0.05795260838099888
11580;17.0;15.0;11.0;1.0;0.05795260838099888
11581;17.0;15.0;12.0;1.0;0.05795260838099888
11582;17.0;15.0;13.0;1.0;0.05795260838099888
11583;17.0;15.0;14.0;1.0;0.05795260838099888
11584;17.0;15.0;15.0;1.0;0.05795260838099888
11585;17.0;15.0;16.0;1.0;0.05795260838099888
11586;17.0;15.0;17.0;1.0;0.05795260838099888
11587;17.0;15.0;18.0;1.0;0.05795260838099888
11588;17.0;15.0;19.0;1.0;0.05795260838099888
11589;17.0;15.0;20.0;1.0;0.05795260838099888
11590;17.0;15.0;21.0;1.0;0.05795260838099888
11591;17.0;15.0;22.0;1.0;0.05795260838099888
11592;17.0;15.0;23.0;1.0;0.05795260838099888
11593;17.0;15.0;24.0;1.0;0.05795260838099888
11594;17.0;15.0;25.0;1.0;0.05795260838099888
11595;17.0;15.0;26.0;1.0;0.05795260838099888
11596;17.0;15.0;27.0;1.0;0.05795260838099888
11597;17.0;15.0;28.0;1.0;0.05795260838099888
11598;17.0;15.0;29.0;1.0;0.05795260838099888
11599;17.0;15.0;30.0;1.0;0.05795260838099888
11600;17.0;15.0;31.0;1.0;0.05795260838099888
11601;17.0;15.0;32.0;1.0;0.05795260838099888
11602;17.0;15.0;33.0;1.0;0.05795260838099888
11603;17.0;15.0;34.0;1.0;0.05795260838099888
11604;17.0;15.0;35.0;1.0;0.05795260838099888
11605;17.0;15.0;36.0;1.0;0.05795260838099888
11606;17.0;15.0;37.0;1.0;0.05795260838099888
11607;17.0;15.0;38.0;1.0;0.05795260838099888
11608;17.0;15.0;39.0;1.0;0.05795260838099888
11609;17.0;15.0;40.0;1.0;0.05795260838099888
11610;17.0;15.0;41.0;1.0;0.05795260838099888
11611;17.0;15.0;42.0;1.0;0.05795260838099888
11612;17.0;15.0;43.0;1.0;0.05795260838099888
11613;17.0;15.0;44.0;1.0;0.05795260838099888
11614;17.0;15.0;45.0;1.0;0.05795260838099888
11615;17.0;15.0;46.0;1.0;0.05795260838099888
11616;17.0;15.0;47.0;1.0;0.05795260838099888
11617;17.0;15.0;48.0;1.0;0.05795260838099888
11618;17.0;15.0;49.0;1.0;0.05795260838099888
11619;17.0;15.0;50.0;1.0;0.05795260838099888
11620;17.0;15.0;51.0;1.0;0.05795260838099888
11621;17.0;15.0;52.0;1.0;0.05795260838099888
11622;17.0;15.0;53.0;1.0;0.05795260838099888
11623;17.0;15.0;54.0;1.0;0.05795260838099888
11624;17.0;15.0;55.0;1.0;0.05795260838099888
11625;17.0;16.0;0.0;1.0;0.044090331610986744
11626;17.0;16.0;1.0;1.0;0.044090331610986744
11627;17.0;16.0;2.0;1.0;0.044090331610986744
11628;17.0;16.0;3.0;1.0;0.044090331610986744
11629;17.0;16.0;4.0;1.0;0.044090331610986744
11630;17.0;16.0;5.0;1.0;0.044090331610986744
11631;17.0;16.0;6.0;1.0;0.044090331610986744
11632;17.0;16.0;7.0;1.0;0.044090331610986744
11633;17.0;16.0;8.0;1.0;0.044090331610986744
11634;17.0;16.0;9.0;1.0;0.044090331610986744
11635;17.0;16.0;10.0;1.0;0.044090331610986744
11636;17.0;16.0;11.0;1.0;0.044090331610986744
11637;17.0;16.0;12.0;1.0;0.044090331610986744
11638;17.0;16.0;13.0;1.0;0.044090331610986744
11639;17.0;16.0;14.0;1.0;0.044090331610986744
11640;17.0;16.0;15.0;1.0;0.044090331610986744
11641;17.0;16.0;16.0;1.0;0.044090331610986744
11642;17.0;16.0;17.0;1.0;0.044090331610986744
11643;17.0;16.0;18.0;1.0;0.044090331610986744
11644;17.0;16.0;19.0;1.0;0.044090331610986744
11645;17.0;16.0;20.0;1.0;0.044090331610986744
11646;17.0;16.0;21.0;1.0;0.044090331610986744
11647;17.0;16.0;22.0;1.0;0.044090331610986744
11648;17.0;16.0;23.0;1.0;0.044090331610986744
11649;17.0;16.0;24.0;1.0;0.044090331610986744
11650;17.0;16.0;25.0;1.0;0.044090331610986744
11651;17.0;16.0;26.0;1.0;0.044090331610986744
11652;17.0;16.0;27.0;1.0;0.044090331610986744
11653;17.0;16.0;28.0;1.0;0.044090331610986744
11654;17.0;16.0;29.0;1.0;0.044090331610986744
11655;17.0;16.0;30.0;1.0;0.044090331610986744
11656;17.0;16.0;31.0;1.0;0.044090331610986744
11657;17.0;16.0;32.0;1.0;0.044090331610986744
11658;17.0;16.0;33.0;1.0;0.044090331610986744
11659;17.0;16.0;34.0;1.0;0.044090331610986744
11660;17.0;16.0;35.0;1.0;0.044090331610986744
11661;17.0;16.0;36.0;1.0;0.044090331610986744
11662;17.0;16.0;37.0;1.0;0.044090331610986744
11663;17.0;16.0;38.0;1.0;0.044090331610986744
11664;17.0;16.0;39.0;1.0;0.044090331610986744
11665;17.0;16.0;40.0;1.0;0.044090331610986744
11666;17.0;16.0;41.0;1.0;0.044090331610986744
11667;17.0;16.0;42.0;1.0;0.044090331610986744
11668;17.0;16.0;43.0;1.0;0.044090331610986744
11669;17.0;16.0;44.0;1.0;0.044090331610986744
11670;17.0;16.0;45.0;1.0;0.044090331610986744
11671;17.0;16.0;46.0;1.0;0.044090331610986744
11672;17.0;16.0;47.0;1.0;0.044090331610986744
11673;17.0;16.0;48.0;1.0;0.044090331610986744
11674;17.0;16.0;49.0;1.0;0.044090331610986744
11675;17.0;16.0;50.0;1.0;0.044090331610986744
11676;17.0;16.0;51.0;1.0;0.044090331610986744
11677;17.0;16.0;52.0;1.0;0.044090331610986744
11678;17.0;16.0;53.0;1.0;0.044090331610986744
11679;17.0;16.0;54.0;1.0;0.044090331610986744
11680;17.0;16.0;55.0;1.0;0.044090331610986744
11681;17.0;16.0;56.0;1.0;0.044090331610986744
11682;17.0;16.0;57.0;1.0;0.044090331610986744
11683;17.0;16.0;58.0;1.0;0.044090331610986744
11684;17.0;17.0;0.0;1.0;0.03354607089873283
11685;17.0;17.0;1.0;1.0;0.03354607089873283
11686;17.0;17.0;2.0;1.0;0.03354607089873283
11687;17.0;17.0;3.0;1.0;0.03354607089873283
11688;17.0;17.0;4.0;1.0;0.03354607089873283
11689;17.0;17.0;5.0;1.0;0.03354607089873283
11690;17.0;17.0;6.0;1.0;0.03354607089873283
11691;17.0;17.0;7.0;1.0;0.03354607089873283
11692;17.0;17.0;8.0;1.0;0.03354607089873283
11693;17.0;17.0;9.0;1.0;0.03354607089873283
11694;17.0;17.0;10.0;1.0;0.03354607089873283
11695;17.0;17.0;11.0;1.0;0.03354607089873283
11696;17.0;17.0;12.0;1.0;0.03354607089873283
11697;17.0;17.0;13.0;1.0;0.03354607089873283
11698;17.0;17.0;14.0;1.0;0.03354607089873283
11699;17.0;17.0;15.0;1.0;0.03354607089873283
11700;17.0;17.0;16.0;1.0;0.03354607089873283
11701;17.0;17.0;17.0;1.0;0.03354607089873283
11702;17.0;17.0;18.0;1.0;0.03354607089873283
11703;17.0;17.0;19.0;1.0;0.03354607089873283
11704;17.0;17.0;20.0;1.0;0.03354607089873283
11705;17.0;17.0;21.0;1.0;0.03354607089873283
11706;17.0;17.0;22.0;1.0;0.03354607089873283
11707;17.0;17.0;23.0;1.0;0.03354607089873283
11708;17.0;17.0;24.0;1.0;0.03354607089873283
11709;17.0;17.0;25.0;1.0;0.03354607089873283
11710;17.0;17.0;26.0;1.0;0.03354607089873283
11711;17.0;17.0;27.0;1.0;0.03354607089873283
11712;17.0;17.0;28.0;1.0;0.03354607089873283
11713;17.0;17.0;29.0;1.0;0.03354607089873283
11714;17.0;17.0;30.0;1.0;0.03354607089873283
11715;17.0;17.0;31.0;1.0;0.03354607089873283
11716;17.0;17.0;32.0;1.0;0.03354607089873283
11717;17.0;17.0;33.0;1.0;0.03354607089873283
11718;17.0;17.0;34.0;1.0;0.03354607089873283
11719;17.0;17.0;35.0;1.0;0.03354607089873283
11720;17.0;17.0;36.0;1.0;0.03354607089873283
11721;17.0;17.0;37.0;1.0;0.03354607089873283
11722;17.0;17.0;38.0;1.0;0.03354607089873283
11723;17.0;17.0;39.0;1.0;0.03354607089873283
11724;17.0;17.0;40.0;1.0;0.03354607089873283
11725;17.0;17.0;41.0;1.0;0.03354607089873283
11726;17.0;17.0;42.0;1.0;0.03354607089873283
11727;17.0;17.0;43.0;1.0;0.03354607089873283
11728;17.0;17.0;44.0;1.0;0.03354607089873283
11729;17.0;17.0;45.0;1.0;0.03354607089873283
11730;17.0;17.0;46.0;1.0;0.03354607089873283
11731;17.0;17.0;47.0;1.0;0.03354607089873283
11732;17.0;17.0;48.0;1.0;0.03354607089873283
11733;17.0;17.0;49.0;1.0;0.03354607089873283
11734;17.0;17.0;50.0;1.0;0.03354607089873283
11735;17.0;17.0;51.0;1.0;0.03354607089873283
11736;17.0;17.0;52.0;1.0;0.03354607089873283
11737;17.0;17.0;53.0;1.0;0.03354607089873283
11738;17.0;17.0;54.0;1.0;0.03354607089873283
11739;17.0;17.0;55.0;1.0;0.03354607089873283
11740;17.0;17.0;56.0;1.0;0.03354607089873283
11741;17.0;17.0;57.0;1.0;0.03354607089873283
11742;17.0;17.0;58.0;1.0;0.03354607089873283
11743;17.0;17.0;59.0;1.0;0.03354607089873283
11744;17.0;17.0;60.0;1.0;0.03354607089873283
11745;17.0;17.0;61.0;1.0;0.03354607089873283
11746;17.0;18.0;0.0;1.0;0.02708645405307893
11747;17.0;18.0;1.0;1.0;0.02708645405307893
11748;17.0;18.0;2.0;1.0;0.02708645405307893
11749;17.0;18.0;3.0;1.0;0.02708645405307893
11750;17.0;18.0;4.0;1.0;0.02708645405307893
11751;17.0;18.0;5.0;1.0;0.02708645405307893
11752;17.0;18.0;6.0;1.0;0.02708645405307893
11753;17.0;18.0;7.0;1.0;0.02708645405307893
11754;17.0;18.0;8.0;1.0;0.02708645405307893
11755;17.0;18.0;9.0;1.0;0.02708645405307893
11756;17.0;18.0;10.0;1.0;0.02708645405307893
11757;17.0;18.0;11.0;1.0;0.02708645405307893
11758;17.0;18.0;12.0;1.0;0.02708645405307893
11759;17.0;18.0;13.0;1.0;0.02708645405307893
11760;17.0;18.0;14.0;1.0;0.02708645405307893
11761;17.0;18.0;15.0;1.0;0.02708645405307893
11762;17.0;18.0;16.0;1.0;0.02708645405307893
11763;17.0;18.0;17.0;1.0;0.02708645405307893
11764;17.0;18.0;18.0;1.0;0.02708645405307893
11765;17.0;18.0;19.0;1.0;0.02708645405307893
11766;17.0;18.0;20.0;1.0;0.02708645405307893
11767;17.0;18.0;21.0;1.0;0.02708645405307893
11768;17.0;18.0;22.0;1.0;0.02708645405307893
11769;17.0;18.0;23.0;1.0;0.02708645405307893
11770;17.0;18.0;24.0;1.0;0.02708645405307893
11771;17.0;18.0;25.0;1.0;0.02708645405307893
11772;17.0;18.0;26.0;1.0;0.02708645405307893
11773;17.0;18.0;27.0;1.0;0.02708645405307893
11774;17.0;18.0;28.0;1.0;0.02708645405307893
11775;17.0;18.0;29.0;1.0;0.02708645405307893
11776;17.0;18.0;30.0;1.0;0.02708645405307893
11777;17.0;18.0;31.0;1.0;0.02708645405307893
11778;17.0;18.0;32.0;1.0;0.02708645405307893
11779;17.0;18.0;33.0;1.0;0.02708645405307893
11780;17.0;18.0;34.0;1.0;0.02708645405307893
11781;17.0;18.0;35.0;1.0;0.02708645405307893
11782;17.0;18.0;36.0;1.0;0.02708645405307893
11783;17.0;18.0;37.0;1.0;0.02708645405307893
11784;17.0;18.0;38.0;1.0;0.02708645405307893
11785;17.0;18.0;39.0;1.0;0.02708645405307893
11786;17.0;18.0;40.0;1.0;0.02708645405307893
11787;17.0;18.0;41.0;1.0;0.02708645405307893
11788;17.0;18.0;42.0;1.0;0.02708645405307893
11789;17.0;18.0;43.0;1.0;0.02708645405307893
11790;17.0;18.0;44.0;1.0;0.02708645405307893
11791;17.0;18.0;45.0;1.0;0.02708645405307893
11792;17.0;18.0;46.0;1.0;0.02708645405307893
11793;17.0;18.0;47.0;1.0;0.02708645405307893
11794;17.0;18.0;48.0;1.0;0.02708645405307893
11795;17.0;18.0;49.0;1.0;0.02708645405307893
11796;17.0;18.0;50.0;1.0;0.02708645405307893
11797;17.0;18.0;51.0;1.0;0.02708645405307893
11798;17.0;18.0;52.0;1.0;0.02708645405307893
11799;17.0;18.0;53.0;1.0;0.02708645405307893
11800;17.0;18.0;54.0;1.0;0.02708645405307893
11801;17.0;18.0;55.0;1.0;0.02708645405307893
11802;17.0;18.0;56.0;1.0;0.02708645405307893
11803;17.0;18.0;57.0;1.0;0.02708645405307893
11804;17.0;18.0;58.0;1.0;0.02708645405307893
11805;17.0;18.0;59.0;1.0;0.02708645405307893
11806;17.0;18.0;60.0;1.0;0.02708645405307893
11807;17.0;18.0;61.0;1.0;0.02708645405307893
11808;17.0;19.0;0.0;1.0;0.022263048125095056
11809;17.0;19.0;1.0;1.0;0.022263048125095056
11810;17.0;19.0;2.0;1.0;0.022263048125095056
11811;17.0;19.0;3.0;1.0;0.022263048125095056
11812;17.0;19.0;4.0;1.0;0.022263048125095056
11813;17.0;19.0;5.0;1.0;0.022263048125095056
11814;17.0;19.0;6.0;1.0;0.022263048125095056
11815;17.0;19.0;7.0;1.0;0.022263048125095056
11816;17.0;19.0;8.0;1.0;0.022263048125095056
11817;17.0;19.0;9.0;1.0;0.022263048125095056
11818;17.0;19.0;10.0;1.0;0.022263048125095056
11819;17.0;19.0;11.0;1.0;0.022263048125095056
11820;17.0;19.0;12.0;1.0;0.022263048125095056
11821;17.0;19.0;13.0;1.0;0.022263048125095056
11822;17.0;19.0;14.0;1.0;0.022263048125095056
11823;17.0;19.0;15.0;1.0;0.022263048125095056
11824;17.0;19.0;16.0;1.0;0.022263048125095056
11825;17.0;19.0;17.0;1.0;0.022263048125095056
11826;17.0;19.0;18.0;1.0;0.022263048125095056
11827;17.0;19.0;19.0;1.0;0.022263048125095056
11828;17.0;19.0;20.0;1.0;0.022263048125095056
11829;17.0;19.0;21.0;1.0;0.022263048125095056
11830;17.0;19.0;22.0;1.0;0.022263048125095056
11831;17.0;19.0;23.0;1.0;0.022263048125095056
11832;17.0;19.0;24.0;1.0;0.022263048125095056
